"","Tag.ID","DaysFromConcRounded","minTemp","maxTemp","concDate","DT"
"1","167E7AB1",-19,36.2,38.6,2023-02-15,2023-01-27 13:09:59
"2","167E7AB1",-18,36,38.7,2023-02-15,2023-01-28 00:01:47
"3","167E7AB1",-17,36.2,39,2023-02-15,2023-01-29 00:00:54
"4","167E7AB1",-16,36.1,39.5,2023-02-15,2023-01-30 00:00:04
"5","167E7AB1",-15,36,39.1,2023-02-15,2023-01-31 00:00:15
"6","167E7AB1",-14,36.1,39.5,2023-02-15,2023-02-01 00:00:15
"7","167E7AB1",-13,36.2,39.1,2023-02-15,2023-02-02 00:01:10
"8","167E7AB1",-12,36.2,38.9,2023-02-15,2023-02-03 00:00:10
"9","167E7AB1",-11,36.1,38.8,2023-02-15,2023-02-04 00:00:14
"10","167E7AB1",-10,36.5,38.8,2023-02-15,2023-02-05 00:01:24
"11","167E7AB1",-9,36.6,38.8,2023-02-15,2023-02-06 00:00:43
"12","167E7AB1",-8,36.6,38.8,2023-02-15,2023-02-07 00:01:43
"13","167E7AB1",-7,36.6,38.7,2023-02-15,2023-02-08 00:01:11
"14","167E7AB1",-6,37,38.8,2023-02-15,2023-02-09 00:00:19
"15","167E7AB1",-5,36.5,38.8,2023-02-15,2023-02-10 09:45:39
"16","167E7AB1",-4,36.3,38.5,2023-02-15,2023-02-11 00:00:11
"17","167E7AB1",-3,36.1,38.7,2023-02-15,2023-02-12 00:01:01
"18","167E7AB1",-2,35.8,38.6,2023-02-15,2023-02-13 00:05:26
"19","167E7AB1",-1,35.6,38.7,2023-02-15,2023-02-14 00:01:31
"20","167E7AB1",0,36,39.6,2023-02-15,2023-02-15 00:06:04
"21","167E7AB1",1,36.1,38.6,2023-02-15,2023-02-16 00:05:52
"22","167E7AB1",2,36.6,38.5,2023-02-15,2023-02-17 00:01:35
"23","167E7AB1",3,36.6,38.5,2023-02-15,2023-02-18 00:04:28
"24","167E7AB1",4,36.5,38.4,2023-02-15,2023-02-19 00:03:51
"25","167E7AB1",5,36.4,38.2,2023-02-15,2023-02-20 00:05:17
"26","167DD2DA",-4,35.6,38,2023-01-31,2023-01-27 13:08:34
"27","167DD2DA",-3,35.7,38.3,2023-01-31,2023-01-28 00:04:00
"28","167DD2DA",-2,35.1,38.2,2023-01-31,2023-01-29 00:01:19
"29","167DD2DA",-1,35,38.8,2023-01-31,2023-01-30 00:00:29
"30","167DD2DA",0,35.6,38.4,2023-01-31,2023-01-31 00:02:29
"31","167DD2DA",1,35.5,38.9,2023-01-31,2023-02-01 00:02:17
"32","167DD2DA",2,35.9,38.3,2023-01-31,2023-02-02 00:01:35
"33","167DD2DA",3,35.9,38.2,2023-01-31,2023-02-03 00:11:45
"34","167DD2DA",4,36.1,38.4,2023-01-31,2023-02-04 00:00:42
"35","167DD2DA",5,36.1,38.4,2023-01-31,2023-02-05 00:00:04
"36","167DD2DA",6,36,38.5,2023-01-31,2023-02-06 00:02:56
"37","167DD2DA",7,35.7,38.4,2023-01-31,2023-02-07 00:00:24
"38","167DD2DA",8,36.1,38.5,2023-01-31,2023-02-08 00:01:37
"39","167DD2DA",9,36.2,38.5,2023-01-31,2023-02-09 00:00:44
"40","167DD2DA",10,35.9,38.4,2023-01-31,2023-02-10 09:44:17
"41","167DD2DA",11,36.1,38.4,2023-01-31,2023-02-11 00:02:21
"42","167DD2DA",12,36,38.3,2023-01-31,2023-02-12 00:01:26
"43","167DD2DA",13,36.5,38.3,2023-01-31,2023-02-13 00:00:18
"44","167DD2DA",14,36.3,38.2,2023-01-31,2023-02-14 00:05:00
"45","167DD2DA",15,36.1,38.3,2023-01-31,2023-02-15 00:03:53
"46","167DD2DA",16,36,38.4,2023-01-31,2023-02-16 00:09:11
"47","167DD2DA",17,36.5,38.3,2023-01-31,2023-02-17 00:02:09
"48","167DD2DA",18,36.4,38.1,2023-01-31,2023-02-18 00:10:52
"49","167DD2DA",19,36.2,38.1,2023-01-31,2023-02-19 00:04:25
"50","167DD2DA",20,36.2,38,2023-01-31,2023-02-20 00:03:15
"51","2653D43A",-5,35.9,38.7,2023-02-01,2023-01-27 13:07:50
"52","2653D43A",-4,35.6,38.8,2023-02-01,2023-01-28 00:03:27
"53","2653D43A",-3,35.4,38.9,2023-02-01,2023-01-29 00:02:22
"54","2653D43A",-2,35.6,39.2,2023-02-01,2023-01-30 00:01:34
"55","2653D43A",-1,35.6,38.9,2023-02-01,2023-01-31 00:01:52
"56","2653D43A",0,36.3,39.3,2023-02-01,2023-02-01 00:05:22
"57","2653D43A",1,35.9,39.1,2023-02-01,2023-02-02 00:01:02
"58","2653D43A",2,36.5,38.7,2023-02-01,2023-02-03 00:00:03
"59","2653D43A",3,36.5,38.6,2023-02-01,2023-02-04 00:00:08
"60","2653D43A",4,36.5,38.6,2023-02-01,2023-02-05 00:01:16
"61","2653D43A",5,36.6,38.6,2023-02-01,2023-02-06 00:00:35
"62","2653D43A",6,36.4,38.6,2023-02-01,2023-02-07 00:01:35
"63","2653D43A",7,36.7,38.7,2023-02-01,2023-02-08 00:01:03
"64","2653D43A",8,37.1,39,2023-02-01,2023-02-09 00:00:03
"65","2653D43A",9,36.7,39.3,2023-02-01,2023-02-10 09:41:56
"66","2653D43A",10,36.7,38.8,2023-02-01,2023-02-11 00:01:49
"67","2653D43A",11,36.9,38.6,2023-02-01,2023-02-12 00:00:54
"68","2653D43A",12,37,38.9,2023-02-01,2023-02-13 00:01:32
"69","2653D43A",13,36.7,38.5,2023-02-01,2023-02-14 00:00:59
"70","2653D43A",14,36.9,38.4,2023-02-01,2023-02-15 00:00:01
"71","2653D43A",15,36.8,38.9,2023-02-01,2023-02-16 00:02:25
"72","2653D43A",16,36.7,38.2,2023-02-01,2023-02-17 00:01:02
"73","2653D43A",17,36.4,38.3,2023-02-01,2023-02-18 00:01:16
"74","2653D43A",18,36.6,38.3,2023-02-01,2023-02-19 00:00:33
"75","2653D43A",19,36.2,38.3,2023-02-01,2023-02-20 00:02:08
"76","167DBF7D",-14,36.2,38.6,2023-03-06,2023-02-20 14:44:54
"77","167DBF7D",-13,35.9,39,2023-03-06,2023-02-21 00:00:12
"78","167DBF7D",-12,35.9,38.9,2023-03-06,2023-02-22 00:01:34
"79","167DBF7D",-11,36.3,39,2023-03-06,2023-02-23 00:00:25
"80","167DBF7D",-10,35.9,38.9,2023-03-06,2023-02-24 00:00:19
"81","167DBF7D",-9,35.9,38.9,2023-03-06,2023-02-25 00:00:26
"82","167DBF7D",-8,35.9,39.1,2023-03-06,2023-02-26 00:01:10
"83","167DBF7D",-7,36.2,39,2023-03-06,2023-02-27 00:00:24
"84","167DBF7D",-6,36.1,39.1,2023-03-06,2023-02-28 00:00:31
"85","167DBF7D",-5,36,39.1,2023-03-06,2023-03-01 00:01:12
"86","167DBF7D",-4,36.2,39,2023-03-06,2023-03-02 00:00:40
"87","167DBF7D",-3,36.5,39.3,2023-03-06,2023-03-03 00:00:38
"88","167DBF7D",-2,36.4,39,2023-03-06,2023-03-04 00:01:09
"89","167DBF7D",-1,35.9,39.3,2023-03-06,2023-03-05 00:00:31
"90","167DBF7D",0,36.4,39.2,2023-03-06,2023-03-06 00:00:27
"91","167DBF7D",1,36.2,39,2023-03-06,2023-03-07 00:00:43
"92","167DBF7D",2,36.6,39,2023-03-06,2023-03-08 00:01:06
"93","167DBF7D",3,36.8,39,2023-03-06,2023-03-09 00:00:35
"94","167DBF7D",4,36.7,39,2023-03-06,2023-03-10 00:00:24
"95","167DBF7D",5,36.9,38.9,2023-03-06,2023-03-11 00:00:13
"96","167DBF7D",6,36.5,39.1,2023-03-06,2023-03-12 00:00:36
"97","167DBF7D",7,36.9,39.1,2023-03-06,2023-03-13 01:00:15
"98","167DBF7D",8,36.6,39.1,2023-03-06,2023-03-14 01:00:32
"99","167DBF7D",9,36.7,38.9,2023-03-06,2023-03-15 01:01:03
"100","167DBF7D",10,36.6,39.2,2023-03-06,2023-03-16 01:00:18
"101","167DBF7D",11,36.6,39.1,2023-03-06,2023-03-17 01:00:37
"102","167DBF7D",12,36.9,38.8,2023-03-06,2023-03-18 01:00:23
"103","167DBF7D",13,36.9,38.7,2023-03-06,2023-03-19 01:00:05
"104","167DBF7D",14,36.8,38.8,2023-03-06,2023-03-20 01:00:14
"105","167DBF7D",15,36.7,38.8,2023-03-06,2023-03-21 01:00:08
"106","167DBF7D",16,36.9,38.7,2023-03-06,2023-03-22 01:00:23
"107","167DBF7D",17,36.5,38.6,2023-03-06,2023-03-23 01:00:08
"108","167DBF7D",18,36.8,38.7,2023-03-06,2023-03-24 01:01:08
"109","167DBF7D",19,36.8,38.6,2023-03-06,2023-03-25 01:00:31
"110","167DBF7D",20,36.8,38.6,2023-03-06,2023-03-26 01:00:38
"111","167DBF7D",21,36.8,38.4,2023-03-06,2023-03-27 01:00:55
"112","167DBF7D",22,36.5,38.3,2023-03-06,2023-03-28 01:01:07
"113","167DBF7D",23,36.6,38.8,2023-03-06,2023-03-29 01:00:11
"114","167DBF7D",24,36.8,38.9,2023-03-06,2023-03-30 01:00:51
"115","167DBF7D",25,37.1,39,2023-03-06,2023-03-31 01:00:32
"116","167DBF7D",26,37.3,39.6,2023-03-06,2023-04-01 01:00:46
"117","167DBF7D",27,37.1,39.5,2023-03-06,2023-04-02 01:00:45
"118","167DBF7D",28,37.4,39.8,2023-03-06,2023-04-03 01:01:08
"119","167DBF7D",29,37.5,39.8,2023-03-06,2023-04-04 01:00:18
"120","167DBF7D",30,37.6,39.8,2023-03-06,2023-04-05 01:00:22
"121","167DBF7D",31,37.5,40.1,2023-03-06,2023-04-06 01:00:42
"122","167DBF7D",32,37.6,39.9,2023-03-06,2023-04-07 01:00:25
"123","167DBF7D",33,37.6,39.7,2023-03-06,2023-04-08 01:01:33
"124","167DBF7D",34,37.6,39.5,2023-03-06,2023-04-09 01:01:07
"125","167DBF7D",35,37.5,39.5,2023-03-06,2023-04-10 01:04:41
"126","167DBF7D",36,37.5,39.3,2023-03-06,2023-04-11 01:01:07
"127","167DBF7D",37,37,39.4,2023-03-06,2023-04-12 01:00:00
"128","167DBF7D",38,37.1,39.3,2023-03-06,2023-04-13 01:00:37
"129","167DBF7D",39,36.8,39.1,2023-03-06,2023-04-14 01:00:13
"130","167DBF7D",40,36.9,39.5,2023-03-06,2023-04-15 01:00:19
"131","167DBF7D",41,36.7,39,2023-03-06,2023-04-16 01:01:52
"132","167DBF7D",42,36.8,39,2023-03-06,2023-04-17 01:01:25
"133","167DBF7D",43,36.6,38.6,2023-03-06,2023-04-18 01:00:03
"134","167DBF7D",44,36.4,38.5,2023-03-06,2023-04-19 01:01:03
"135","167DBF7D",45,36.8,38.6,2023-03-06,2023-04-20 01:01:55
"136","167DAA18",-13,36,39.2,2023-03-05,2023-02-20 14:50:29
"137","167DAA18",-12,36,39.5,2023-03-05,2023-02-21 00:00:11
"138","167DAA18",-11,36,39.4,2023-03-05,2023-02-22 00:00:06
"139","167DAA18",-10,35.9,39.6,2023-03-05,2023-02-23 00:00:22
"140","167DAA18",-9,36.1,39.4,2023-03-05,2023-02-24 00:00:18
"141","167DAA18",-8,36.3,39.5,2023-03-05,2023-02-25 00:00:24
"142","167DAA18",-7,36.3,39.6,2023-03-05,2023-02-26 00:01:06
"143","167DAA18",-6,36.2,39.4,2023-03-05,2023-02-27 00:03:08
"144","167DAA18",-5,36,39.5,2023-03-05,2023-02-28 00:00:29
"145","167DAA18",-4,36,39.4,2023-03-05,2023-03-01 00:01:10
"146","167DAA18",-3,36.3,39.4,2023-03-05,2023-03-02 00:00:38
"147","167DAA18",-2,36.4,39.8,2023-03-05,2023-03-03 00:00:36
"148","167DAA18",-1,35.8,39.6,2023-03-05,2023-03-04 00:01:05
"149","167DAA18",0,35.9,39.4,2023-03-05,2023-03-05 00:01:32
"150","167DAA18",1,36.2,39.7,2023-03-05,2023-03-06 00:00:26
"151","167DAA18",2,35.9,39.4,2023-03-05,2023-03-07 00:00:41
"152","167DAA18",3,36.3,39.5,2023-03-05,2023-03-08 00:01:04
"153","167DAA18",4,36.3,39.4,2023-03-05,2023-03-09 00:00:33
"154","167DAA18",5,36.6,39.4,2023-03-05,2023-03-10 00:00:22
"155","167DAA18",6,36.5,39.4,2023-03-05,2023-03-11 00:00:11
"156","167DAA18",7,36.4,39.5,2023-03-05,2023-03-12 00:00:34
"157","167DAA18",8,36.5,39.4,2023-03-05,2023-03-13 01:01:25
"158","167DAA18",9,36.3,39.5,2023-03-05,2023-03-14 01:00:31
"159","167DAA18",10,36.3,39.6,2023-03-05,2023-03-15 01:01:02
"160","167DAA18",11,36.3,39.4,2023-03-05,2023-03-16 01:00:07
"161","167DAA18",12,36.2,39.2,2023-03-05,2023-03-17 01:00:34
"162","167DAA18",13,36.3,39.2,2023-03-05,2023-03-18 01:00:20
"163","167DAA18",14,36.4,39.1,2023-03-05,2023-03-19 01:00:04
"164","167DAA18",15,36.3,39.1,2023-03-05,2023-03-20 01:02:44
"165","167DAA18",16,36,39,2023-03-05,2023-03-21 01:00:07
"166","167DAA18",17,35.9,39.2,2023-03-05,2023-03-22 01:00:22
"167","167DAA18",18,35.6,39.3,2023-03-05,2023-03-23 01:00:04
"168","167DAA18",19,35.8,39.2,2023-03-05,2023-03-24 01:01:06
"169","167DAA18",20,35.8,39.1,2023-03-05,2023-03-25 01:00:30
"170","167DAA18",21,35.2,39,2023-03-05,2023-03-26 01:00:37
"171","167DAA18",22,35.7,39,2023-03-05,2023-03-27 01:00:54
"172","167DAA18",23,36,39.2,2023-03-05,2023-03-28 01:01:04
"173","167DAA18",24,35.9,39.4,2023-03-05,2023-03-29 01:00:10
"174","167DAA18",25,36,39.6,2023-03-05,2023-03-30 01:02:09
"175","167DAA18",26,36,39.5,2023-03-05,2023-03-31 01:00:31
"176","167DAA18",27,36.1,39.6,2023-03-05,2023-04-01 01:00:45
"177","167DAA18",28,36,39.5,2023-03-05,2023-04-02 01:00:42
"178","167DAA18",29,35.9,39.6,2023-03-05,2023-04-03 01:01:07
"179","167DAA18",30,36.2,39.8,2023-03-05,2023-04-04 01:00:16
"180","167DAA18",31,36.1,39.8,2023-03-05,2023-04-05 01:03:03
"181","167DAA18",32,36.1,39.9,2023-03-05,2023-04-06 01:00:40
"182","167DAA18",33,36.2,39.8,2023-03-05,2023-04-07 01:00:21
"183","167DAA18",34,36.1,39.7,2023-03-05,2023-04-08 01:01:32
"184","167DAA18",35,36.1,39.8,2023-03-05,2023-04-09 01:02:32
"185","167DAA18",36,36.2,39.7,2023-03-05,2023-04-10 01:07:18
"186","167DAA18",37,36,39.7,2023-03-05,2023-04-11 01:01:06
"187","167DAA18",38,35.9,39.8,2023-03-05,2023-04-12 01:01:30
"188","167DAA18",39,35.7,39.1,2023-03-05,2023-04-13 01:01:57
"189","167DAA18",40,35.6,39,2023-03-05,2023-04-14 01:00:12
"190","167DAA18",41,35.6,39,2023-03-05,2023-04-15 01:00:18
"191","167DAA18",42,35.3,38.9,2023-03-05,2023-04-16 01:08:13
"192","167DAA18",43,35.2,39,2023-03-05,2023-04-17 01:01:23
"193","167DAA18",44,35.4,39,2023-03-05,2023-04-18 01:00:02
"194","167DAA18",45,35.5,39.1,2023-03-05,2023-04-19 01:01:02
"195","167DAA18",46,35.6,39.2,2023-03-05,2023-04-20 01:01:53
"196","167F8B96",-12,36.4,39,2023-03-04,2023-02-20 14:46:01
"197","167F8B96",-11,36.2,39.1,2023-03-04,2023-02-21 00:00:09
"198","167F8B96",-10,35.9,39.5,2023-03-04,2023-02-22 00:00:04
"199","167F8B96",-9,36.2,39.4,2023-03-04,2023-02-23 00:00:13
"200","167F8B96",-8,36.3,39.4,2023-03-04,2023-02-24 00:00:16
"201","167F8B96",-7,36.1,39.5,2023-03-04,2023-02-25 00:02:43
"202","167F8B96",-6,36.3,39.4,2023-03-04,2023-02-26 00:01:03
"203","167F8B96",-5,36.2,39.5,2023-03-04,2023-02-27 00:07:02
"204","167F8B96",-4,36.4,39.4,2023-03-04,2023-02-28 00:00:20
"205","167F8B96",-3,36.2,39.3,2023-03-04,2023-03-01 00:01:08
"206","167F8B96",-2,36.2,39.5,2023-03-04,2023-03-02 00:00:36
"207","167F8B96",-1,36.1,39.8,2023-03-04,2023-03-03 00:01:37
"208","167F8B96",0,36.6,39.8,2023-03-04,2023-03-04 00:01:04
"209","167F8B96",1,36.6,39.2,2023-03-04,2023-03-05 00:00:26
"210","167F8B96",2,36.4,39.3,2023-03-04,2023-03-06 00:00:24
"211","167F8B96",3,36.4,39.4,2023-03-04,2023-03-07 00:00:39
"212","167F8B96",4,36.4,39.4,2023-03-04,2023-03-08 00:01:02
"213","167F8B96",5,36.7,39.3,2023-03-04,2023-03-09 00:00:31
"214","167F8B96",6,36.6,39.5,2023-03-04,2023-03-10 00:00:18
