"","Tag.ID","DaysFromConcRounded","minTemp","maxTemp","concDate","DT"
"215","167F8B96",7,36.6,39.3,2023-03-04,2023-03-11 00:00:09
"216","167F8B96",8,36.4,39.5,2023-03-04,2023-03-12 00:00:32
"217","167F8B96",9,36.5,39.4,2023-03-04,2023-03-13 01:00:02
"218","167F8B96",10,36.5,39.4,2023-03-04,2023-03-14 01:00:28
"219","167F8B96",11,36.7,39.5,2023-03-04,2023-03-15 01:02:02
"220","167F8B96",12,36.7,39.2,2023-03-04,2023-03-16 01:05:17
"221","167F8B96",13,36.7,39.2,2023-03-04,2023-03-17 01:00:33
"222","167F8B96",14,36.7,39,2023-03-04,2023-03-18 01:01:23
"223","167F8B96",15,36.7,39.1,2023-03-04,2023-03-19 01:00:02
"224","167F8B96",16,36.6,39,2023-03-04,2023-03-20 01:00:08
"225","167F8B96",17,36.7,39.2,2023-03-04,2023-03-21 01:01:07
"226","167F8B96",18,36.7,39,2023-03-04,2023-03-22 01:00:20
"227","167F8B96",19,36.5,39,2023-03-04,2023-03-23 01:01:15
"228","167F8B96",20,36.4,38.9,2023-03-04,2023-03-24 01:02:01
"229","167F8B96",21,36.1,38.8,2023-03-04,2023-03-25 01:00:28
"230","167F8B96",22,36.1,38.8,2023-03-04,2023-03-26 01:00:36
"231","167F8B96",23,36.5,39.6,2023-03-04,2023-03-27 01:00:52
"232","167F8B96",24,36.5,39.4,2023-03-04,2023-03-28 01:02:19
"233","167F8B96",25,36.4,39.7,2023-03-04,2023-03-29 01:00:08
"234","167F8B96",26,36.4,39.7,2023-03-04,2023-03-30 01:00:39
"235","167F8B96",27,36.5,39.6,2023-03-04,2023-03-31 01:01:51
"236","167F8B96",28,36.2,39.5,2023-03-04,2023-04-01 01:00:43
"237","167F8B96",29,36.5,39.7,2023-03-04,2023-04-02 01:01:52
"238","167F8B96",30,36.4,39.6,2023-03-04,2023-04-03 01:01:05
"239","167F8B96",31,36.6,39.6,2023-03-04,2023-04-04 01:00:15
"240","167F8B96",32,36.6,39.5,2023-03-04,2023-04-05 01:01:37
"241","167F8B96",33,36.5,39.5,2023-03-04,2023-04-06 01:00:38
"242","167F8B96",34,36.6,39.5,2023-03-04,2023-04-07 01:00:19
"243","167F8B96",35,36.2,39.4,2023-03-04,2023-04-08 01:01:30
"244","167F8B96",36,36.2,39,2023-03-04,2023-04-09 01:01:03
"245","167F8B96",37,36.3,38.9,2023-03-04,2023-04-10 01:00:14
"246","167F8B96",38,36.2,38.8,2023-03-04,2023-04-11 01:01:04
"247","167F8B96",39,36,38.8,2023-03-04,2023-04-12 01:04:17
"248","167F8B96",40,36.2,39.2,2023-03-04,2023-04-13 01:03:05
"249","167F8B96",41,36.2,38.9,2023-03-04,2023-04-14 01:00:10
"250","167F8B96",42,36.1,38.8,2023-03-04,2023-04-15 01:00:16
"251","167F8B96",43,36.1,38.9,2023-03-04,2023-04-16 01:05:59
"252","167F8B96",44,36.1,38.9,2023-03-04,2023-04-17 01:03:33
"253","167F8B96",45,35.9,38.8,2023-03-04,2023-04-18 01:00:00
"254","16804A25",-12,36,38.8,2023-03-04,2023-02-20 14:44:38
"255","16804A25",-11,36.1,38.9,2023-03-04,2023-02-21 00:00:04
"256","16804A25",-10,35.6,39.1,2023-03-04,2023-02-22 00:01:18
"257","16804A25",-9,35.6,39.3,2023-03-04,2023-02-23 00:00:00
"258","16804A25",-8,36,39.2,2023-03-04,2023-02-24 00:02:25
"259","16804A25",-7,35.7,39.1,2023-03-04,2023-02-25 00:00:16
"260","16804A25",-6,35.7,39.1,2023-03-04,2023-02-26 00:12:22
"261","16804A25",-5,35.2,39.1,2023-03-04,2023-02-27 00:04:12
"262","16804A25",-4,35.7,39.4,2023-03-04,2023-02-28 00:00:15
"263","16804A25",-3,35.4,39.3,2023-03-04,2023-03-01 00:01:04
"264","16804A25",-2,35.8,39.2,2023-03-04,2023-03-02 00:00:32
"265","16804A25",-1,36,39.7,2023-03-04,2023-03-03 00:00:22
"266","16804A25",0,36.1,39.1,2023-03-04,2023-03-04 00:00:59
"267","16804A25",1,35.6,39,2023-03-04,2023-03-05 00:00:22
"268","16804A25",2,36.1,39.1,2023-03-04,2023-03-06 00:00:20
"269","16804A25",3,35.7,39.2,2023-03-04,2023-03-07 00:00:30
"270","16804A25",4,36.3,39.1,2023-03-04,2023-03-08 00:00:57
"271","16804A25",5,36.1,39.1,2023-03-04,2023-03-09 00:03:45
"272","16804A25",6,36.2,39,2023-03-04,2023-03-10 00:00:13
"273","16804A25",7,36.1,39.1,2023-03-04,2023-03-11 00:01:15
"274","16804A25",8,36.2,39.3,2023-03-04,2023-03-12 00:00:28
"275","16804A25",9,36.1,39.2,2023-03-04,2023-03-13 01:01:16
"276","16804A25",10,36,39.1,2023-03-04,2023-03-14 01:00:22
"277","16804A25",11,36.3,39.1,2023-03-04,2023-03-15 01:00:43
"278","16804A25",12,36.5,39,2023-03-04,2023-03-16 01:01:10
"279","16804A25",13,36.4,38.9,2023-03-04,2023-03-17 01:00:29
"280","16804A25",14,36.6,38.9,2023-03-04,2023-03-18 01:00:07
"281","16804A25",15,36.6,38.4,2023-03-04,2023-03-19 01:01:07
"282","16804A25",16,36.5,38.7,2023-03-04,2023-03-20 01:00:04
"283","16804A25",17,36.3,38.4,2023-03-04,2023-03-21 01:01:03
"284","16804A25",18,36.5,38.4,2023-03-04,2023-03-22 01:00:15
"285","16804A25",19,36.5,38.6,2023-03-04,2023-03-23 01:01:03
"286","16804A25",20,36.3,38.4,2023-03-04,2023-03-24 01:00:36
"287","16804A25",21,36.2,38.5,2023-03-04,2023-03-25 01:00:15
"288","16804A25",22,36.3,38.2,2023-03-04,2023-03-26 01:00:23
"289","16804A25",23,36.7,39.2,2023-03-04,2023-03-27 01:03:14
"290","16804A25",24,37.2,39.5,2023-03-04,2023-03-28 01:00:51
"291","16804A25",25,36.9,38.8,2023-03-04,2023-03-29 01:00:04
"292","16804A25",26,36.9,39.3,2023-03-04,2023-03-30 01:02:03
"293","16804A25",27,37,39.1,2023-03-04,2023-03-31 01:00:24
"294","16804A25",28,36.9,39.4,2023-03-04,2023-04-01 01:00:30
"295","16804A25",29,36.9,39.4,2023-03-04,2023-04-02 01:00:37
"296","16804A25",30,37,39.4,2023-03-04,2023-04-03 01:01:01
"297","16804A25",31,37.1,39.5,2023-03-04,2023-04-04 01:01:25
"298","16804A25",32,37,39.5,2023-03-04,2023-04-05 01:00:14
"299","16804A25",33,37.2,39.5,2023-03-04,2023-04-06 01:00:34
"300","16804A25",34,37.2,39.7,2023-03-04,2023-04-07 01:00:15
"301","16804A25",35,37.1,39.6,2023-03-04,2023-04-08 01:01:17
"302","16804A25",36,37.1,39.4,2023-03-04,2023-04-09 01:01:00
"303","16804A25",37,36.7,39.3,2023-03-04,2023-04-10 01:00:10
"304","16804A25",38,36.9,39.1,2023-03-04,2023-04-11 01:01:00
"305","16804A25",39,36.8,39,2023-03-04,2023-04-12 01:01:15
"306","16804A25",40,36.7,39.1,2023-03-04,2023-04-13 01:00:29
"307","16804A25",41,36.5,38.8,2023-03-04,2023-04-14 01:00:06
"308","16804A25",42,36.3,38.7,2023-03-04,2023-04-15 01:04:09
"309","16804A25",43,36.6,38.7,2023-03-04,2023-04-16 01:01:35
"310","16804A25",44,36.4,38.6,2023-03-04,2023-04-17 01:01:19
"311","16804A25",45,36.6,38.4,2023-03-04,2023-04-18 01:01:29
"312","167DC76A",-12,35.7,39.1,2023-03-04,2023-02-20 14:44:36
"313","167DC76A",-11,35.5,38.9,2023-03-04,2023-02-21 00:00:02
"314","167DC76A",-10,34.5,38.8,2023-03-04,2023-02-22 00:09:38
"315","167DC76A",-9,33.9,39,2023-03-04,2023-02-23 00:01:27
"316","167DC76A",-8,35.7,38.9,2023-03-04,2023-02-24 00:01:09
"317","167DC76A",-7,35.3,39.1,2023-03-04,2023-02-25 00:00:14
"318","167DC76A",-6,35.8,39.3,2023-03-04,2023-02-26 00:00:49
"319","167DC76A",-5,35.4,39.1,2023-03-04,2023-02-27 00:01:24
"320","167DC76A",-4,34.9,39.1,2023-03-04,2023-02-28 00:00:13
"321","167DC76A",-3,34.5,39.1,2023-03-04,2023-03-01 00:01:02
"322","167DC76A",-2,36,39.4,2023-03-04,2023-03-02 00:00:30
"323","167DC76A",-1,35.6,39.1,2023-03-04,2023-03-03 00:00:20
"324","167DC76A",0,35.7,39.4,2023-03-04,2023-03-04 00:00:57
"325","167DC76A",1,35.5,39.1,2023-03-04,2023-03-05 00:00:20
"326","167DC76A",2,35.8,39.2,2023-03-04,2023-03-06 00:02:52
"327","167DC76A",3,35.8,39.3,2023-03-04,2023-03-07 00:00:28
"328","167DC76A",4,36.1,39.4,2023-03-04,2023-03-08 00:00:50
"329","167DC76A",5,36,39.2,2023-03-04,2023-03-09 00:00:23
"330","167DC76A",6,35.9,39,2023-03-04,2023-03-10 00:00:09
"331","167DC76A",7,36,39.3,2023-03-04,2023-03-11 00:02:23
"332","167DC76A",8,36,39.1,2023-03-04,2023-03-12 00:01:29
"333","167DC76A",9,36.2,39,2023-03-04,2023-03-13 01:01:08
"334","167DC76A",10,36.3,39,2023-03-04,2023-03-14 01:03:02
"335","167DC76A",11,36.4,39,2023-03-04,2023-03-15 01:01:56
"336","167DC76A",12,36.3,39.1,2023-03-04,2023-03-16 01:02:24
"337","167DC76A",13,36.5,39,2023-03-04,2023-03-17 01:00:25
"338","167DC76A",14,36.7,39.1,2023-03-04,2023-03-18 01:00:05
"339","167DC76A",15,36.7,38.9,2023-03-04,2023-03-19 01:02:05
"340","167DC76A",16,36.7,38.9,2023-03-04,2023-03-20 01:00:02
"341","167DC76A",17,36.7,39,2023-03-04,2023-03-21 01:01:01
"342","167DC76A",18,36.5,38.7,2023-03-04,2023-03-22 01:00:06
"343","167DC76A",19,36.3,38.7,2023-03-04,2023-03-23 01:01:01
"344","167DC76A",20,36.3,38.8,2023-03-04,2023-03-24 01:00:34
"345","167DC76A",21,36.4,38.8,2023-03-04,2023-03-25 01:00:14
"346","167DC76A",22,36.4,38.7,2023-03-04,2023-03-26 01:00:21
"347","167DC76A",23,36.3,39.5,2023-03-04,2023-03-27 01:00:37
"348","167DC76A",24,36.2,39.4,2023-03-04,2023-03-28 01:00:48
"349","167DC76A",25,36.3,39.1,2023-03-04,2023-03-29 01:01:13
"350","167DC76A",26,36.5,39.2,2023-03-04,2023-03-30 01:00:29
"351","167DC76A",27,36.7,39.3,2023-03-04,2023-03-31 01:00:19
"352","167DC76A",28,36.6,39.3,2023-03-04,2023-04-01 01:03:43
"353","167DC76A",29,36.7,39.3,2023-03-04,2023-04-02 01:00:35
"354","167DC76A",30,36.7,39.3,2023-03-04,2023-04-03 01:00:59
"355","167DC76A",31,36.9,39.3,2023-03-04,2023-04-04 01:00:00
"356","167DC76A",32,36.8,39.4,2023-03-04,2023-04-05 01:01:31
"357","167DC76A",33,36.6,39.4,2023-03-04,2023-04-06 01:00:32
"358","167DC76A",34,36.6,39.3,2023-03-04,2023-04-07 01:00:13
"359","167DC76A",35,36.6,39,2023-03-04,2023-04-08 01:01:15
"360","167DC76A",36,36.6,38.9,2023-03-04,2023-04-09 01:00:58
"361","167DC76A",37,36.6,39,2023-03-04,2023-04-10 01:00:08
"362","167DC76A",38,36.4,38.7,2023-03-04,2023-04-11 01:00:58
"363","167DC76A",39,36.5,38.9,2023-03-04,2023-04-12 01:01:13
"364","167DC76A",40,36.4,39.3,2023-03-04,2023-04-13 01:00:27
"365","167DC76A",41,36.6,39,2023-03-04,2023-04-14 01:00:04
"366","167DC76A",42,36.4,38.9,2023-03-04,2023-04-15 01:06:10
"367","167DC76A",43,36.3,38.8,2023-03-04,2023-04-16 01:01:33
"368","167DC76A",44,36.5,38.9,2023-03-04,2023-04-17 01:05:22
"369","167DC76A",45,36.5,38.9,2023-03-04,2023-04-18 01:01:16
"370","167DB5CB",-14,37.2,39.1,2023-03-06,2023-02-20 14:45:49
"371","167DB5CB",-13,36.2,39,2023-03-06,2023-02-21 00:00:00
"372","167DB5CB",-12,35.7,38.9,2023-03-06,2023-02-22 00:01:06
"373","167DB5CB",-11,36.1,39.2,2023-03-06,2023-02-23 00:01:25
"374","167DB5CB",-10,36.1,39.2,2023-03-06,2023-02-24 00:01:07
"375","167DB5CB",-9,36.1,39.1,2023-03-06,2023-02-25 00:01:27
"376","167DB5CB",-8,35.9,39.1,2023-03-06,2023-02-26 00:00:47
"377","167DB5CB",-7,36,39,2023-03-06,2023-02-27 00:02:42
"378","167DB5CB",-6,36.1,39,2023-03-06,2023-02-28 00:00:08
"379","167DB5CB",-5,35.8,39,2023-03-06,2023-03-01 00:01:00
"380","167DB5CB",-4,36.1,39.4,2023-03-06,2023-03-02 00:00:28
"381","167DB5CB",-3,35.6,39.8,2023-03-06,2023-03-03 00:00:18
"382","167DB5CB",-2,35.4,38.9,2023-03-06,2023-03-04 00:00:55
"383","167DB5CB",-1,35.6,39.3,2023-03-06,2023-03-05 00:00:18
"384","167DB5CB",0,35.6,39.7,2023-03-06,2023-03-06 00:02:39
"385","167DB5CB",1,36.3,38.9,2023-03-06,2023-03-07 00:00:26
"386","167DB5CB",2,36.3,38.8,2023-03-06,2023-03-08 00:00:47
"387","167DB5CB",3,36.4,39.1,2023-03-06,2023-03-09 00:03:41
"388","167DB5CB",4,36.6,39.2,2023-03-06,2023-03-10 00:01:13
"389","167DB5CB",5,36.2,39.2,2023-03-06,2023-03-11 00:01:03
"390","167DB5CB",6,36.5,39.1,2023-03-06,2023-03-12 00:00:21
"391","167DB5CB",7,36.4,39,2023-03-06,2023-03-13 01:01:05
"392","167DB5CB",8,36.5,39.1,2023-03-06,2023-03-14 01:00:10
"393","167DB5CB",9,36.4,39,2023-03-06,2023-03-15 01:00:40
"394","167DB5CB",10,36.4,39.3,2023-03-06,2023-03-16 01:01:06
"395","167DB5CB",11,36.6,39,2023-03-06,2023-03-17 01:00:23
"396","167DB5CB",12,36.6,38.8,2023-03-06,2023-03-18 01:00:03
"397","167DB5CB",13,36.6,38.7,2023-03-06,2023-03-19 01:00:53
"398","167DB5CB",14,36.7,38.7,2023-03-06,2023-03-20 01:00:00
"399","167DB5CB",15,36.8,38.7,2023-03-06,2023-03-21 01:00:59
"400","167DB5CB",16,36.7,38.7,2023-03-06,2023-03-22 01:00:02
"401","167DB5CB",17,36.7,38.6,2023-03-06,2023-03-23 01:00:58
"402","167DB5CB",18,36.8,38.6,2023-03-06,2023-03-24 01:02:55
"403","167DB5CB",19,36.5,38.5,2023-03-06,2023-03-25 01:00:11
"404","167DB5CB",20,36.5,38.5,2023-03-06,2023-03-26 01:00:19
"405","167DB5CB",21,36.2,38.7,2023-03-06,2023-03-27 01:00:35
"406","167DB5CB",22,35.9,38.6,2023-03-06,2023-03-28 01:00:45
"407","167DB5CB",23,36.4,39.1,2023-03-06,2023-03-29 01:01:11
"408","167DB5CB",24,36.5,39,2023-03-06,2023-03-30 01:01:59
"409","167DB5CB",25,36.8,39.3,2023-03-06,2023-03-31 01:03:00
"410","167DB5CB",26,36.8,39.2,2023-03-06,2023-04-01 01:00:17
"411","167DB5CB",27,36.9,39.3,2023-03-06,2023-04-02 01:00:33
"412","167DB5CB",28,36.9,39.4,2023-03-06,2023-04-03 01:00:56
"413","167DB5CB",29,36.9,39.3,2023-03-06,2023-04-04 01:01:18
"414","167DB5CB",30,36.9,39.8,2023-03-06,2023-04-05 01:00:02
"415","167DB5CB",31,37.2,39.4,2023-03-06,2023-04-06 01:01:52
"416","167DB5CB",32,37,39.3,2023-03-06,2023-04-07 01:00:11
"417","167DB5CB",33,37.1,39.3,2023-03-06,2023-04-08 01:01:12
"418","167DB5CB",34,37.1,39.4,2023-03-06,2023-04-09 01:00:55
"419","167DB5CB",35,37.1,39.4,2023-03-06,2023-04-10 01:00:06
"420","167DB5CB",36,37.1,39.3,2023-03-06,2023-04-11 01:00:55
"421","167DB5CB",37,36.8,39.3,2023-03-06,2023-04-12 01:02:33
"422","167DB5CB",38,36.7,39.5,2023-03-06,2023-04-13 01:01:34
"423","167DB5CB",39,36.8,38.9,2023-03-06,2023-04-14 01:00:02
"424","167DB5CB",40,36.6,38.9,2023-03-06,2023-04-15 01:03:57
"425","167DB5CB",41,36.3,38.6,2023-03-06,2023-04-16 01:01:22
"426","167DB5CB",42,36.5,38.9,2023-03-06,2023-04-17 01:00:56
"427","167DB5CB",43,36.6,38.6,2023-03-06,2023-04-18 01:01:12
"428","167DB5CB",44,36.7,38.6,2023-03-06,2023-04-19 01:00:17
"429","167DB5CB",45,36.7,38.7,2023-03-06,2023-04-20 01:01:04
