Process,Pair ID,Female ID,Implantation Site ,Slide,UNIQUEID,Day_of_Gestation,Order,Stain,Observer,Points_No_Category,Points_MaternalBloodVolume,Points_FetalBloodVolume,Points_Tissue,Points_NucleiClump,TotalPoints,Pct_MaternalBloodVolume,Pct_FetalBloodVolume,Pct_Tissue,Pct_NucleiClump,TotalLZSize,Abs_MBS,Abs_FBS,Abs_Tiss,Abs_nucl
1421,K-CSUK-P,K-G4-P1,2.6,,16.5-K-G4-P1-2.6,16.5,43,Laminin / Cytokeratin,AML,2,71,101,213,13,398,17.83919598,25.37688442,53.51758794,3.266331658,4.348,0.775648241,1.103386935,2.326944724,0.1420201
1422,K-CSUK-P,K-G4-P1,2.6,,16.5-K-G4-P1-2.6,16.5,43,Laminin / Cytokeratin,AML,2,58,104,225,11,398,14.57286432,26.13065327,56.53266332,2.763819095,4.348,0.633628141,1.136160804,2.458040201,0.120170854
1423,K-CSUK-P,K-G4-P1,2.6,,16.5-K-G4-P1-2.6,16.5,43,Laminin / Cytokeratin,AML,2,138,62,193,5,398,34.67336683,15.57788945,48.49246231,1.256281407,4.348,1.50759799,0.677326633,2.108452261,0.054623116
1424,K-CSUK-P,K-G4-P1,2.6,,16.5-K-G4-P1-2.6,16.5,43,Laminin / Cytokeratin,AML,2,51,125,211,11,398,12.81407035,31.40703518,53.01507538,2.763819095,4.348,0.557155779,1.36557789,2.305095478,0.120170854
1425,K-CSUK-P,K-G4-P1,2.6,,16.5-K-G4-P1-2.6,16.5,43,Laminin / Cytokeratin,AML,2,79,111,199,9,398,19.84924623,27.88944724,50,2.261306533,4.348,0.863045226,1.212633166,2.174,0.098321608
1406,K-CSUK-P,K-G4-P1,3.6,,16.5-K-G4-P1-3.6,16.5,50,Laminin / Cytokeratin,AML,2,49,140,198,11,398,12.31155779,35.1758794,49.74874372,2.763819095,5.3555,0.659345477,1.883844221,2.66429397,0.148016332
1407,K-CSUK-P,K-G4-P1,3.6,,16.5-K-G4-P1-3.6,16.5,50,Laminin / Cytokeratin,AML,2,55,69,244,30,398,13.81909548,17.33668342,61.30653266,7.537688442,5.3555,0.740081658,0.928466081,3.283271357,0.403680905
1408,K-CSUK-P,K-G4-P1,3.6,,16.5-K-G4-P1-3.6,16.5,50,Laminin / Cytokeratin,AML,2,56,162,171,9,398,14.07035176,40.70351759,42.96482412,2.261306533,5.3555,0.753537689,2.179876885,2.300981156,0.121104271
1409,K-CSUK-P,K-G4-P1,3.6,,16.5-K-G4-P1-3.6,16.5,50,Laminin / Cytokeratin,AML,2,35,196,160,7,398,8.793969849,49.24623116,40.20100503,1.75879397,5.3555,0.470961055,2.63738191,2.152964824,0.094192211
1410,K-CSUK-P,K-G4-P1,3.6,,16.5-K-G4-P1-3.6,16.5,50,Laminin / Cytokeratin,AML,2,88,96,206,8,398,22.11055276,24.12060302,51.75879397,2.010050251,5.3555,1.184130653,1.291778895,2.771942211,0.107648241
1412,K-CSUK-P,K-G4-P1,3.6,,16.5-K-G4-P1-3.6,16.5,50,Laminin / Cytokeratin,AML,2,66,128,199,5,398,16.58291457,32.16080402,50,1.256281407,5.3555,0.88809799,1.722371859,2.67775,0.067280151
1319,K-CSUK-M,K-G4-M1,1.7,,17.5-K-G4-M1-1.7,17.5,68,Laminin / Cytokeratin,AML,2,127,57,209,5,398,31.90954774,14.32160804,52.51256281,1.256281407,6.835333333,2.181123953,0.978929648,3.58940871,0.085871022
1321,K-CSUK-M,K-G4-M1,1.7,,17.5-K-G4-M1-1.7,17.5,68,Laminin / Cytokeratin,AML,2,89,78,220,11,398,22.36180905,19.59798995,55.27638191,2.763819095,6.835333333,1.528504188,1.33958794,3.778324958,0.188916248
1322,K-CSUK-M,K-G4-M1,1.7,,17.5-K-G4-M1-1.7,17.5,68,Laminin / Cytokeratin,AML,2,62,104,228,4,398,15.57788945,26.13065327,57.28643216,1.005025126,6.835333333,1.06480067,1.786117253,3.915718593,0.068696817
1323,K-CSUK-M,K-G4-M1,1.7,,17.5-K-G4-M1-1.7,17.5,68,Laminin / Cytokeratin,AML,124,80,59,133,4,276,28.98550725,21.37681159,48.1884058,1.449275362,6.835333333,1.981256039,1.461176328,3.293838164,0.099062802
1324,K-CSUK-M,K-G4-M1,1.7,,17.5-K-G4-M1-1.7,17.5,68,Laminin / Cytokeratin,AML,2,81,85,229,3,398,20.35175879,21.35678392,57.53768844,0.753768844,6.835333333,1.391110552,1.45980737,3.932892797,0.051522613
1325,K-CSUK-M,K-G4-M1,1.7,,17.5-K-G4-M1-1.7,17.5,68,Laminin / Cytokeratin,AML,2,60,80,252,6,398,15.07537688,20.10050251,63.31658291,1.507537688,6.835333333,1.030452261,1.373936348,4.327899497,0.103045226
1350,K-CSUK-M,K-G4-M1,2.7,,17.5-K-G4-M1-2.7,17.5,67,Laminin / Cytokeratin,AML,2,118,56,211,13,398,29.64824121,14.07035176,53.01507538,3.266331658,7.1758,2.127498493,1.009660302,3.804255779,0.234385427
1351,K-CSUK-M,K-G4-M1,2.7,,17.5-K-G4-M1-2.7,17.5,67,Laminin / Cytokeratin,AML,2,110,73,208,7,398,27.63819095,18.34170854,52.26130653,1.75879397,7.1758,1.983261306,1.316164321,3.750166834,0.126207538
1352,K-CSUK-M,K-G4-M1,2.7,,17.5-K-G4-M1-2.7,17.5,67,Laminin / Cytokeratin,AML,2,98,81,213,6,398,24.62311558,20.35175879,53.51758794,1.507537688,7.1758,1.766905528,1.460401507,3.840315075,0.108177889
1353,K-CSUK-M,K-G4-M1,2.7,,17.5-K-G4-M1-2.7,17.5,67,Laminin / Cytokeratin,AML,2,115,79,195,9,398,28.89447236,19.84924623,48.99497487,2.261306533,7.1758,2.073409548,1.424342211,3.515781407,0.162266834
1354,K-CSUK-M,K-G4-M1,2.7,,17.5-K-G4-M1-2.7,17.5,67,Laminin / Cytokeratin,AML,2,76,77,236,9,398,19.09547739,19.34673367,59.29648241,2.261306533,7.1758,1.370253267,1.388282915,4.254996985,0.162266834
1355,K-CSUK-M,K-G4-M1,2.7,,17.5-K-G4-M1-2.7,17.5,67,Laminin / Cytokeratin,AML,2,63,101,229,5,398,15.82914573,25.37688442,57.53768844,1.256281407,7.1758,1.135867839,1.820994472,4.128789447,0.090148241
1356,K-CSUK-5K,K-G5-P2,1.8,,18.5-K-G5-P2-1.8,18.5,81,Laminin / Cytokeratin,AML,2,172,41,171,14,398,43.2160804,10.30150754,42.96482412,3.51758794,10.82883333,4.67979732,1.115533082,4.652589196,0.380913735
1357,K-CSUK-5K,K-G5-P2,1.8,,18.5-K-G5-P2-1.8,18.5,81,Laminin / Cytokeratin,AML,2,171,42,178,7,398,42.96482412,10.55276382,44.72361809,1.75879397,10.82883333,4.652589196,1.142741206,4.843046064,0.190456868
1358,K-CSUK-5K,K-G5-P2,1.8,,18.5-K-G5-P2-1.8,18.5,81,Laminin / Cytokeratin,AML,2,238,51,107,2,398,59.79899497,12.81407035,26.88442211,0.502512563,10.82883333,6.4755335,1.387614321,2.911269263,0.054416248
1359,K-CSUK-5K,K-G5-P2,1.8,,18.5-K-G5-P2-1.8,18.5,81,Laminin / Cytokeratin,AML,2,208,86,99,5,398,52.26130653,21.6080402,24.87437186,1.256281407,10.82883333,5.659289782,2.33989866,2.693604271,0.13604062
1360,K-CSUK-5K,K-G5-P2,1.8,,18.5-K-G5-P2-1.8,18.5,81,Laminin / Cytokeratin,AML,2,159,31,198,10,398,39.94974874,7.788944724,49.74874372,2.512562814,10.82883333,4.326091708,0.843451843,5.387208543,0.27208124
1361,K-CSUK-5K,K-G5-P2,1.8,,18.5-K-G5-P2-1.8,18.5,81,Laminin / Cytokeratin,AML,2,160,18,207,13,398,40.20100503,4.522613065,52.01005025,3.266331658,10.82883333,4.353299833,0.489746231,5.632081658,0.353705611
1370,K-CSUK-5K,K-G5-P2,2.8,,18.5-K-G5-P2-2.8,18.5,86,Laminin / Cytokeratin,AML,2,137,24,228,9,398,34.42211055,6.030150754,57.28643216,2.261306533,11.1595,3.841335427,0.672934673,6.392879397,0.252350503
1371,K-CSUK-5K,K-G5-P2,2.8,,18.5-K-G5-P2-2.8,18.5,86,Laminin / Cytokeratin,AML,2,116,38,226,18,398,29.14572864,9.547738693,56.7839196,4.522613065,11.1595,3.252517588,1.065479899,6.336801508,0.504701005
1372,K-CSUK-5K,K-G5-P2,2.8,,18.5-K-G5-P2-2.8,18.5,86,Laminin / Cytokeratin,AML,2,175,46,169,8,398,43.96984925,11.55778894,42.46231156,2.010050251,11.1595,4.906815327,1.289791457,4.738581659,0.224311558
1373,K-CSUK-5K,K-G5-P2,2.8,,18.5-K-G5-P2-2.8,18.5,86,Laminin / Cytokeratin,AML,2,170,64,161,3,398,42.71356784,16.08040201,40.45226131,0.753768844,11.1595,4.766620603,1.794492462,4.514270101,0.084116834
1374,K-CSUK-5K,K-G5-P2,2.8,,18.5-K-G5-P2-2.8,18.5,86,Laminin / Cytokeratin,AML,2,189,62,142,5,398,47.48743719,15.57788945,35.67839196,1.256281407,11.1595,5.299360553,1.738414573,3.981530151,0.140194724
1375,K-CSUK-5K,K-G5-P2,2.8,,18.5-K-G5-P2-2.8,18.5,86,Laminin / Cytokeratin,AML,2,205,54,136,3,398,51.50753769,13.5678392,34.17085427,0.753768844,11.1595,5.747983669,1.514103016,3.813296482,0.084116834
1257,K-CSUK-5C,K-G5-P1,1.7,,20.5-K-G5-P1-1.7,20.5,92,Laminin / Cytokeratin,AML,2,175,47,163,13,398,43.96984925,11.80904523,40.95477387,3.266331658,9.907333333,4.356239531,1.169961474,4.057525963,0.323606365
1258,K-CSUK-5C,K-G5-P1,1.7,,20.5-K-G5-P1-1.7,20.5,92,Laminin / Cytokeratin,AML,2,204,35,151,8,398,51.25628141,8.793969849,37.93969849,2.010050251,9.907333333,5.078130654,0.871247906,3.758812395,0.199142379
1259,K-CSUK-5C,K-G5-P1,1.7,,20.5-K-G5-P1-1.7,20.5,92,Laminin / Cytokeratin,AML,2,213,33,142,10,398,53.51758794,8.291457286,35.67839196,2.512562814,9.907333333,5.302165829,0.821462312,3.534777219,0.248927973
1260,K-CSUK-5C,K-G5-P1,1.7,,20.5-K-G5-P1-1.7,20.5,92,Laminin / Cytokeratin,AML,2,163,43,185,7,398,40.95477387,10.8040201,46.48241206,1.75879397,9.907333333,4.057525963,1.070390285,4.605167504,0.174249581
1261,K-CSUK-5C,K-G5-P1,1.7,,20.5-K-G5-P1-1.7,20.5,92,Laminin / Cytokeratin,AML,2,202,69,122,5,398,50.75376884,17.33668342,30.65326633,1.256281407,9.907333333,5.028345058,1.717603015,3.036921273,0.124463987
1262,K-CSUK-5C,K-G5-P1,1.7,,20.5-K-G5-P1-1.7,20.5,92,Laminin / Cytokeratin,AML,2,160,85,148,5,398,40.20100503,21.35678392,37.18592965,1.256281407,9.907333333,3.982847572,2.115887772,3.684134004,0.124463987
1295,K-CSUK-5M,K-G5-F1,1.4,,20.5-K-G5-F1-1.4,20.5,94,Laminin / Cytokeratin,AML,2,148,43,205,2,398,37.18592965,10.8040201,51.50753769,0.502512563,,,,,
1296,K-CSUK-5M,K-G5-F1,1.4,,20.5-K-G5-F1-1.4,20.5,94,Laminin / Cytokeratin,AML,2,171,48,176,3,398,42.96482412,12.06030151,44.22110553,0.753768844,,,,,
1297,K-CSUK-5M,K-G5-F1,1.4,,20.5-K-G5-F1-1.4,20.5,94,Laminin / Cytokeratin,AML,2,113,86,197,2,398,28.3919598,21.6080402,49.49748744,0.502512563,,,,,
1298,K-CSUK-5M,K-G5-F1,1.4,,20.5-K-G5-F1-1.4,20.5,94,Laminin / Cytokeratin,AML,2,170,41,186,1,398,42.71356784,10.30150754,46.73366834,0.251256281,,,,,
1300,K-CSUK-5M,K-G5-F1,1.4,,20.5-K-G5-F1-1.4,20.5,94,Laminin / Cytokeratin,AML,2,142,46,207,3,398,35.67839196,11.55778894,52.01005025,0.753768844,,,,,
1301,K-CSUK-5M,K-G5-F1,1.4,,20.5-K-G5-F1-1.4,20.5,94,Laminin / Cytokeratin,AML,2,124,55,216,3,398,31.15577889,13.81909548,54.27135678,0.753768844,,,,,
1303,K-CSUK-5M,K-G5-F1,2.4,,20.5-K-G5-F1-2.4,20.5,93,Laminin / Cytokeratin,AML,2,114,72,207,5,398,28.64321608,18.09045226,52.01005025,1.256281407,,,,,
1304,K-CSUK-5M,K-G5-F1,2.4,,20.5-K-G5-F1-2.4,20.5,93,Laminin / Cytokeratin,AML,2,124,80,189,5,398,31.15577889,20.10050251,47.48743719,1.256281407,,,,,
1305,K-CSUK-5M,K-G5-F1,2.4,,20.5-K-G5-F1-2.4,20.5,93,Laminin / Cytokeratin,AML,2,126,78,185,9,398,31.65829146,19.59798995,46.48241206,2.261306533,,,,,
1306,K-CSUK-5M,K-G5-F1,2.4,,20.5-K-G5-F1-2.4,20.5,93,Laminin / Cytokeratin,AML,2,104,126,166,2,398,26.13065327,31.65829146,41.70854271,0.502512563,,,,,
1307,K-CSUK-5M,K-G5-F1,2.4,,20.5-K-G5-F1-2.4,20.5,93,Laminin / Cytokeratin,AML,2,148,62,184,4,398,37.18592965,15.57788945,46.23115578,1.005025126,,,,,
1308,K-CSUK-5M,K-G5-F1,2.4,,20.5-K-G5-F1-2.4,20.5,93,Laminin / Cytokeratin,AML,2,143,75,174,6,398,35.92964824,18.84422111,43.71859296,1.507537688,,,,,
1934,PT-B3,K-G5-J15,1.5,D,21.5-K-G5-J15-1.5,21.5,93,Laminin / Cytokeratin,AML,2,146,67,177,8,398,36.68341709,16.83417085,44.47236181,2.010050251,12.6998,4.658720604,2.13790603,5.647901005,0.255272362
1935,PT-B3,K-G5-J15,1.5,D,21.5-K-G5-J15-1.5,21.5,107,Laminin / Cytokeratin,AML,2,152,54,187,5,398,38.19095477,13.5678392,46.98492462,1.256281407,12.6998,4.850174874,1.723088443,5.966991457,0.159545226
1936,PT-B3,K-G5-J15,1.5,D,21.5-K-G5-J15-1.5,21.5,107,Laminin / Cytokeratin,AML,2,89,122,179,8,398,22.36180905,30.65326633,44.97487437,2.010050251,12.6998,2.839905026,3.892903517,5.711719095,0.255272362
1937,PT-B3,K-G5-J15,1.5,D,21.5-K-G5-J15-1.5,21.5,107,Laminin / Cytokeratin,AML,2,107,69,211,11,398,26.88442211,17.33668342,53.01507538,2.763819095,12.6998,3.414267839,2.201724121,6.732808543,0.350999497
1938,PT-B3,K-G5-J15,1.5,D,21.5-K-G5-J15-1.5,21.5,107,Laminin / Cytokeratin,AML,2,113,73,200,12,398,28.3919598,18.34170854,50.25125628,3.015075377,12.6998,3.605722111,2.329360301,6.381809045,0.382908543
1939,PT-B3,K-G5-J15,1.5,D,21.5-K-G5-J15-1.5,21.5,107,Laminin / Cytokeratin,AML,2,155,38,194,11,398,38.94472362,9.547738693,48.74371859,2.763819095,12.6998,4.94590201,1.212543719,6.190354773,0.350999497
1940,PT-B3,K-G5-J15,3.5,C,21.5-K-G5-J15-3.5,21.5,101,Laminin / Cytokeratin,AML,2,105,59,226,8,398,26.38190955,14.8241206,56.7839196,2.010050251,9.107,2.402600503,1.350032663,5.171311558,0.183055276
1941,PT-B3,K-G5-J15,3.5,C,21.5-K-G5-J15-3.5,21.5,101,Laminin / Cytokeratin,AML,2,181,47,166,4,398,45.47738693,11.80904523,41.70854271,1.005025126,9.107,4.141625628,1.075449749,3.798396985,0.091527638
1942,PT-B3,K-G5-J15,3.5,C,21.5-K-G5-J15-3.5,21.5,101,Laminin / Cytokeratin,AML,2,157,38,198,5,398,39.44723618,9.547738693,49.74874372,1.256281407,9.107,3.592459799,0.869512563,4.530618091,0.114409548
1943,PT-B3,K-G5-J15,3.5,C,21.5-K-G5-J15-3.5,21.5,101,Laminin / Cytokeratin,AML,2,132,61,202,3,398,33.16582915,15.32663317,50.75376884,0.753768844,9.107,3.020412061,1.395796483,4.622145728,0.068645729
1944,PT-B3,K-G5-J15,3.5,C,21.5-K-G5-J15-3.5,21.5,101,Laminin / Cytokeratin,AML,2,144,42,205,7,398,36.18090452,10.55276382,51.50753769,1.75879397,9.107,3.294994975,0.961040201,4.690791457,0.160173367
1945,PT-B3,K-G5-J15,3.5,C,21.5-K-G5-J15-3.5,21.5,101,Laminin / Cytokeratin,AML,2,154,51,187,6,398,38.69346734,12.81407035,46.98492462,1.507537688,9.107,3.523814071,1.166977387,4.278917085,0.137291457