Maternal ID,Pair ID,Thelier Stage,Day of Gestation,Slide ID,Process # ,ROI Label,Cyto Lining Decidual Vasculature?,>90% Cyto Coverage?,ZO-1 Collar?,"Has ""classic"" collar?",Vasculature+Collar Area,Vasculature Area,Collar Area,Mcherry Collar Intensity V+BA_Int,Mcherry Collar Intensity V+BA_Raw,Mcherry Collar Intensity VA_Int,Mcherry Collar Intensity VA_Raw,Mcherry Collar Intensity BA_Int,Mcherry Collar Intensity BA_Raw,GFP Collar Intensity V+BA_Int,GFP Collar Intensity V+BA_Raw,GFP Collar Intensity VA_Int,GFP Collar Intensity VA_Raw,GFP Collar Intensity BA_Int,GFP Collar Intensity BA_Int,Notes/Observations,
KG4H1,KSCUKH,13-Dec,10.5,1.7A,1971,X,,,,,,,,,,,,0,0,,,,,0,0,*No cavity *Edge of implantation site? *No vasculature,
KG4H1,KSCUKH,13-Dec,10.5,1.7A,1972,X,,,,,,,,,,,,0,0,,,,,0,0,,
KG4H1,KSCUKH,13-Dec,10.5,1.7A,2185,X,,,,,,,,,,,,0,0,,,,,0,0,,
KG4H1,KSCUKH,13-Dec,10.5,3.7B,2208,X,,,,,,,,,,,,0,0,,,,,0,0,,
KG4H1,KSCUKH,13-Dec,10.5,3.7B,2209,X,,,,,,,,,,,,0,0,,,,,0,0,,
KG4H1,KSCUKH,13-Dec,10.5,3.7B,2211,X,,,,,,,,,,,,0,0,,,,,0,0,,
KG4I1,KCSUKI,14-15,11.5,1.7B,2035,X,,,,,,,,,,,,0,0,,,,,0,0,*No vasculature *glands,
KG4I1,KCSUKI,14-15,11.5,1.7B,2037,X,,,,,,,,,,,,0,0,,,,,0,0,*No vasculature *glands,
KG4I1,KCSUKI,14-15,11.5,1.7B,2039,X,,,,,,,,,,,,0,0,,,,,0,0,*No vasculature *glands,
KG4I1,KCSUKI,14-15,11.5,2.7B,2063,X,,,,,,,,,,,,0,0,,,,,0,0,*No vasculature *glands,
KG4I1,KCSUKI,14-15,11.5,2.7B,2065,X,,,,,,,,,,,,0,0,,,,,0,0,*No vasculature *glands,
KG4I1,KCSUKI,14-15,11.5,2.7B,2067,X,,,,,,,,,,,,0,0,,,,,0,0,*No vasculature *glands,
KG5H1,KCSUK5D,16-17,12.5,1.5A,1967,X,,,,,,,,,,,,0,0,,,,,0,0,*No vasculature *glands,
KG5H1,KCSUK5D,16-17,12.5,1.5A,1968,X,,,,,,,,,,,,0,0,,,,,0,0,*No vasculature *glands,
KG5H1,KCSUK5D,16-17,12.5,1.5A,1970,X,,,,,,,,,,,,0,0,,,,,0,0,*No vasculature *glands,
KG5H1,KCSUK5D,16-17,12.5,3.5D,2047,X,,,,,,,,,,,,0,0,,,,,0,0,*No vasculature *glands,
KG5H1,KCSUK5D,16-17,12.5,3.5D,2157,X,,,,,,,,,,,,0,0,,,,,0,0,*No vasculature *glands,
KG5H1,KCSUK5D,16-17,12.5,3.5D,2158,X,,,,,,,,,,,,0,0,,,,,0,0,*No vasculature *glands,
KG5P3,KCSUK5O,16-17,12.5,1.8A,1976,X,,,,,,,,,,,,0,0,,,,,0,0,*No vasculature *glands,
KG5P3,KCSUK5O,16-17,12.5,1.8A,1979,X,,,,,,,,,,,,0,0,,,,,0,0,*No vasculature *glands,
KG5P3,KCSUK5O,16-17,12.5,1.8A,2186,X,,,,,,,,,,,,0,0,,,,,0,0,*No vasculature *glands,
KG5P3,KCSUK5O,16-17,12.5,2.8A,2149,X,,,,,,,,,,,,0,0,,,,,0,0,*No vasculature *glands,
KG5P3,KCSUK5O,16-17,12.5,2.8A,2150,X,,,,,,,,,,,,0,0,,,,,0,0,*No vasculature *glands,
KG5P3,KCSUK5O,16-17,12.5,2.8A,2152,X,,,,,,,,,,,,0,0,,,,,0,0,*No vasculature *glands,
KG4N1,KCSUKN,18-19,13.5,1.7G,2030,V1,1,0,1,0,8981.107,731.251,8249.856,1221979.761,2899327,19275.094,45733,1202704.667,2853594,374240.198,887940,9209.966,21852,365030.232,866088,*band is not very defined but swirls,
KG4N1,KCSUKN,18-19,13.5,1.7G,2030,V2,1,1,1,1,19943.967,1287.591,18656.376,2788251.737,6615538,39733.676,94274,2748518.061,6521264,759929.631,1803045,20055.657,47585,739873.974,1755460,*continuation of a piece of vasculature that resides in the JZ (cut at a slant),
KG4N1,KCSUKN,18-19,13.5,1.7G,2030,V3,1,0,0,0,,2573.075,0,,,,,0,0,,,,,0,0,,
KG4N1,KCSUKN,18-19,13.5,1.7G,2030,V4,0,0,0,0,,572.778,0,,,,,0,0,,,,,0,0,,
KG4N1,KCSUKN,18-19,13.5,1.7G,2029,X,,,,,,,,,,,,0,0,,,,,0,0,,
KG4N1,KCSUKN,18-19,13.5,1.7G,2031,X,,,,,,,,,,,,0,0,,,,,0,0,*No vasculature *glands,
KG4N1,KCSUKN,18-19,13.5,3.7C,2093,X,,,,,,,,,,,,0,0,,,,,0,0,*No vasculature *glands,
KG4N1,KCSUKN,18-19,13.5,3.7C,2094,X,,,,,,,,,,,,0,0,,,,,0,0,*No vasculature *glands,
KG4N1,KCSUKN,18-19,13.5,3.7C,2095,X,,,,,,,,,,,,0,0,,,,,0,0,*No vasculature *glands,
KG5H16,PT-B5,18-19,13.5,1.8A,2193,X,,,,,,,,,,,,0,0,,,,,0,0,*No vasculature *glands,
KG5H16,PT-B5,18-19,13.5,2.8A,2198,X,,,,,,,,,,,,0,0,,,,,0,0,*No vasculature *glands,
KG5H16,PT-B5,18-19,13.5,2.8A,2200,X,,,,,,,,,,,,0,0,,,,,0,0,*No vasculature *glands,
KG5H16,PT-B5,18-19,13.5,2.8A,2201,X,,,,,,,,,,,,0,0,,,,,0,0,*No vasculature *glands,
KG4C1,KCSUKC,20,14.5,3.5C,2023,V1,0,0,0,0,,1207.512,0,,,,,0,0,,,,,0,0,*possible band (have measurements) REVIEW,
KG4C1,KCSUKC,20,14.5,3.5C,2023,V2,0,0,1,0,5807.859,813.016,4994.843,812098.363,1926823,18218.468,43226,793879.895,1883597,95318.423,226157,2450.427,5814,92867.996,220343,,
KG4C1,KCSUKC,20,14.5,3.5C,2023,V3,0,0,0,0,,1074.327,0,,,,,0,0,,,,,0,0,*possible band (have measurements) REVIEW,
KG4C1,KCSUKC,20,14.5,3.5C,2023,V4,0,0,1,0,8158.398,645.271,7513.127,1313110.878,3115549,20481.342,48595,1292629.536,3066954,206380.863,489669,4586.438,10882,201794.425,478787,,
KG4C1,KCSUKC,20,14.5,3.5C,2023,V5,1,0,1,1,32865.399,3995.958,28869.441,5486809.571,13018264,133029.885,315633,5353779.686,12702631,1062268.709,2520389,52131.642,123690,1010137.067,2396699,*Clear band good example,
KG4C1,KCSUKC,20,14.5,3.5C,2024,V1,0,0,0,0,,2379.62,0,,,,,0,0,,,,,0,0,,
KG4C1,KCSUKC,20,14.5,3.5C,2024,V2,0,0,0,0,,2443.262,0,,,,,0,0,,,,,0,0,,
KG4C1,KCSUKC,20,14.5,3.5C,2024,V3,1,0,1,0,18778.602,4857.443,13921.159,1894555.491,4495112,106200.36,251976,1788355.131,4243136,193654.572,459474,23132.81,54886,170521.762,404588,,
KG4C1,KCSUKC,20,14.5,3.5C,2024,V4,1,0,1,0,17984.131,1553.539,16430.592,2599073.6,6166685,50637.952,120146,2548435.648,6046539,522839.19,1240513,12067.955,28633,510771.235,1211880,*Band could possibly be extended -->  * oblong vasculature looks like edge of sideways one ,
KG4C1,KCSUKC,20,14.5,3.5C,2024,V5,1,0,1,0,11993.776,3416.437,8577.339,1429578.251,3391885,114585.509,271871,1314992.742,3120014,237720.118,564026,27602.923,65492,210117.195,498534,*Band gets skinny * oblong vasculature looks like edge of sideways one,
KG4C1,KCSUKC,20,14.5,3.5C,2026,V1,1,0,1,0,7001.462,1296.021,5705.441,769932.382,1826778,30803.145,73085,739129.237,1753693,203477.776,482781,11249.038,26690,192228.738,456091,*less discrete band but easy to see ,
KG4C1,KCSUKC,20,14.5,3.5C,2026,V2,1,0,1,0,12684.987,3252.485,9432.502,1009400.337,2394951,54088.528,128333,955311.809,2266618,146771.076,348236,16237.137,38525,130533.939,309711,*less discrete band but easy to see,
KG4C1,KCSUKC,20,14.5,3.5C,2026,V3,1,0,1,0,27795.113,3475.443,24319.67,2800307.469,6644142,63210.406,149976,2737097.063,6494166,901895.948,2139881,30711.686,72868,871184.262,2067013,*Definitive band,
KG4C1,KCSUKC,20,14.5,3.5C,2026,V4,1,0,1,0,18875.54,1526.986,17348.554,1978036.503,4693183,26660.937,63257,1951375.566,4629926,487222.012,1156006,8178.628,19405,479043.384,1136601,*Definitive band,
KG4C1,KCSUKC,20,14.5,3.5C,2026,V5,1,1,1,0,27000.22,3408.008,23592.212,2934321.487,6962110,90856.74,215571,2843464.747,6746539,583303.296,1383973,54626.745,129610,528676.551,1254363,*oblong *band looks more pure ZO,
KG4C1,KCSUKC,20,14.5,3.5D,2054,V1,1,0,1,0,8554.579,1684.195,6870.384,1280768.524,3038812,73675.088,174805,1207093.436,2864007,231365.191,548948,17146.248,40682,214218.943,508266,not super discreet,
KG4C1,KCSUKC,20,14.5,3.5D,2054,V2,0,0,1,0,12690.466,1486.947,11203.519,1704192.18,4043447,52988.491,125723,1651203.689,3917724,85587.52,203069,5652.336,13411,79935.184,189658,,
KG4C1,KCSUKC,20,14.5,3.5D,2054,V3,1,0,1,0,24672.441,5522.945,19149.496,2686740.654,6374688,148470.022,352267,2538270.632,6022421,280333.278,665132,21078.565,50012,259254.713,615120,,
KG4C1,KCSUKC,20,14.5,3.5D,2054,V4,1,0,1,0,16749.223,1312.458,15436.765,2849697.448,6761327,48281.934,114556,2801415.514,6646771,506257.29,1201170,15193.999,36050,491063.291,1165120,*Not very discreet band *oblong looks like side of horizontal vessel,
KG4C1,KCSUKC,20,14.5,3.5D,2054,V5,1,0,1,0,10695.226,1365.985,9329.241,1805606.325,4284067,61610.927,146181,1743995.398,4137886,282347.484,669911,9658.41,22916,272689.074,646995,*Not very discreet band *oblong looks like side of horizontal vessel,
KG4C1,KCSUKC,20,14.5,3.5D,2055,V1,1,0,1,0,16989.04,3000.867,13988.173,2568092.594,6093178,132370.706,314069,2435721.888,5779109,433556.219,1028676,23485.159,55722,410071.06,972954,,
KG4C1,KCSUKC,20,14.5,3.5D,2055,V2,1,0,1,0,35283.794,6850.997,28432.797,5667467.268,13446901,248889.498,590527,5418577.77,12856374,828007.596,1964570,42801.979,101554,785205.617,1863016,,
KG4C1,KCSUKC,20,14.5,3.5D,2055,V3,1,1,1,1,36686.026,5597.123,31088.903,6076220.813,14416729,172877.78,410178,5903343.033,14006551,1569956.89,3724954,82533.969,195824,1487422.921,3529130,,
KG4C1,KCSUKC,20,14.5,3.5D,2055,V4,1,0,1,1,39933.032,7277.525,32655.507,6031552.986,14310748,200376.178,475422,5831176.808,13835326,1961106.469,4653014,106983.452,253834,1854123.017,4399180,,
KG4C1,KCSUKC,20,14.5,3.5D,2055,V5,1,0,1,0,28402.873,4502.566,23900.307,5109173.589,12122267,201353.145,477740,4907820.444,11644527,907281.072,2152658,65689.072,155857,841592,1996801,,
KG4C1,KCSUKC,20,14.5,3.5D,2056,V1,1,0,1,0,8295.797,1065.898,7229.899,1372425.636,3256282,44795.533,106284,1327630.103,3149998,219590.158,521010,5686.897,13493,213903.261,507517,*pretty good clear circular band,
KG4C1,KCSUKC,20,14.5,3.5D,2056,V2,1,0,1,1,18334.373,3324.978,15009.395,2596697.351,6161047,82909.92,196716,2513787.431,5964331,183820.409,436141,12424.94,29480,171395.469,406661,*pretty good clear circular band,
KG4C1,KCSUKC,20,14.5,3.5D,2056,V3,1,0,1,0,26993.055,3664.683,23328.372,4323578.954,10258328,102971.478,244315,4220607.476,10014013,801104.314,1900738,32636.962,77436,768467.352,1823302,*pretty good clear circular band,
KG4C1,KCSUKC,20,14.5,3.5D,2056,V4,1,0,1,0,20987.527,1537.945,19449.582,3201852.61,7596867,47940.543,113746,3153912.067,7483121,562362.974,1334289,14882.111,35310,547480.863,1298979,*pretty good clear circular band,
KG4C1,KCSUKC,20,14.5,3.5D,2056,V5,1,1,1,0,28033.665,3061.559,24972.106,4434056.394,10520452,105319.488,249886,4328736.906,10270566,695884.715,1651089,51016.853,121045,644867.862,1530044,*oblong *less discreet band *kinda blurry over this vessel,
KG4C1,KCSUKC,20,14.5,4.5A,2089,V1,0,0,1,0,8656.575,1119.003,7537.572,1308870.888,3105489,32647.499,77461,1276223.389,3028028,55702.337,132162,3201.487,7596,52500.85,124566,*non discreet band,
KG4C1,KCSUKC,20,14.5,4.5A,2089,V2,0,0,1,0,8273.459,1044.824,7228.635,1255176.435,2978091,44063.439,104547,1211112.996,2873544,53933.005,127964,3442.147,8167,50490.858,119797,*non discreet band *cuboidal cells lining (potentially) ,
KG4C1,KCSUKC,20,14.5,4.5A,2089,V3,1,0,0,0,,2178.579,0,,,,,0,0,,,,,0,0,*very odd vasculature potential bisection,
KG4C1,KCSUKC,20,14.5,4.5A,2089,V4,1,0,0,0,,882.558,0,,,,,0,0,,,,,0,0,*very odd vasculature - potential bisection and continuation of V3 - pink inside cyto,
KG4C1,KCSUKC,20,14.5,4.5A,2089,V5,1,0,1,0,3607.784,297.979,3309.805,621252.468,1474013,18027.542,42773,603224.926,1431240,168247.93,399193,2256.13,5353,165991.8,393840,*very odd vasculature - hardly any black - pink inside cyto,
KG4C1,KCSUKC,20,14.5,4.5A,2090,V1,1,0,1,0,3938.217,278.17,3660.047,771922.986,1831501,30464.283,72281,741458.703,1759220,245781.577,583153,2444.948,5801,243336.629,577352,*cyto is not lining black (pink inside cyto) *barely any black space,
KG4C1,KCSUKC,20,14.5,4.5A,2090,V2,1,0,1,0,2035.701,875.815,1159.886,240042.84,569537,41907.619,99432,198135.221,470105,50726.882,120357,9950.067,23608,40776.815,96749,*weird vasculature with strange black space surrounding (gland/separation?),
KG4C1,KCSUKC,20,14.5,4.5A,2090,V3,0,0,1,0,4263.592,1530.78,2732.812,500813.16,1188253,49234.878,116817,451578.282,1071436,17706.804,42012,3248.692,7708,14458.112,34304,,
KG4C1,KCSUKC,20,14.5,4.5A,2091,V1,0,0,0,0,,677.303,0,,,,,0,0,,,,,0,0,,*Weird cyto throughout - looks like may be associated with vasculature in a different placental slice
KG4C1,KCSUKC,20,14.5,4.5A,2091,V2,0,0,0,0,,566.456,0,,,,,0,0,,,,,0,0,,*may be more vessels but look pretty glandular
KG4C1,KCSUKC,20,14.5,4.5A,2091,V3,0,0,1,0,3115.929,274.799,2841.13,584018.11,1385669,19744.19,46846,564273.92,1338823,15110.548,35852,671.823,1594,14438.725,34258,*very small black area - bright red band,
KG4C1,KCSUKC,20,14.5,4.5A,2091,V4,0,0,1,0,3890.169,1033.445,2856.724,499927.651,1186152,35195.707,83507,464731.944,1102645,18205.403,43195,2270.038,5386,15935.365,37809,,
KG4J1,KCSUKJ,21,15.5,3.5A,2008,V1,0,0,1,0,4652.609,2320.193,2332.416,434483.454,1030876,87686.441,208049,346797.013,822827,*took inner band outer is very indiscreet ,,,,#VALUE!,0,,
KG4J1,KCSUKJ,21,15.5,3.5A,2008,V2,0,0,1,0,5849.163,1734.771,4114.392,705975.131,1675030,60378.97,143258,645596.161,1531772,*took inner band outer is very indiscreet,,,,#VALUE!,0,,
KG4J1,KCSUKJ,21,15.5,3.5A,2008,V3,0,0,1,0,4737.324,1647.105,3090.219,703077.524,1668155,107538.107,255150,595539.417,1413005,*took inner band outer is very indiscreet,,,,#VALUE!,0,,
KG4J1,KCSUKJ,21,15.5,3.5A,2008,V4,0,0,0,0,,3034.164,0,,,,,0,0,,,,,0,0,,
KG4J1,KCSUKJ,21,15.5,3.5A,2008,V5,0,0,1,0,884.244,190.926,693.318,152826.759,362604,11472.417,27220,141354.342,335384,*VERY small,,,,#VALUE!,0,,
KG4J1,KCSUKJ,21,15.5,3.5A,2010,V1,0,0,1,0,1498.326,287.443,1210.883,229434.015,544366,10955.695,25994,218478.32,518372,9938.266,23580,913.326,2167,9024.94,21413,*Small *cuboidal,
KG4J1,KCSUKJ,21,15.5,3.5A,2010,V2,0,0,0,0,,693.318,-693.318,,,,,0,0,,,,,0,0,,
KG4J1,KCSUKJ,21,15.5,3.5A,2010,V3,0,0,1,0,3800.396,790.257,3010.139,538352.241,1277320,31380.138,74454,506972.103,1202866,17826.08,42295,1863.741,4422,15962.339,37873,*cuboidal,
KG4J1,KCSUKJ,21,15.5,3.5A,2010,V4,1,0,1,0,19997.072,897.731,19099.341,3577022.992,8487014,25063.565,59467,3551959.427,8427547,820625.968,1947056,8487.144,20137,812138.824,1926919,*nice band,
KG4J1,KCSUKJ,21,15.5,3.5A,2010,V5,0,0,1,0,4234.511,1874.278,2360.233,529301.17,1255845,65995.902,156585,463305.268,1099260,22016.757,52238,5009.594,11886,17007.163,40352,*cuboidal,
KG4J1,KCSUKJ,21,15.5,3.5A,2183,V1,0,0,1,0,5652.336,1591.05,4061.286,777725.365,1845268,67243.032,159544,710482.333,1685724,27724.727,65781,4344.093,10307,23380.634,55474,*pure red band,
KG4J1,KCSUKJ,21,15.5,3.5A,2183,V2,1,0,1,0,23213.732,2554.531,20659.201,3918345.107,9296851,104206.807,247246,3814138.3,9049605,870127.215,2064505,42003.714,99660,828123.501,1964845,*decent band,
KG4J1,KCSUKJ,21,15.5,3.5A,2183,V3,0,0,1,0,1749.944,241.081,1508.863,298086.865,707255,8451.741,20053,289635.124,687202,10797.222,25618,757.803,1798,10039.419,23820,*SMALL,
KG4J1,KCSUKJ,21,15.5,3.5B,2059,V1,0,0,1,0,3840.014,1227.321,2612.693,438264.462,1039847,31676.01,75156,406588.452,964691,16283.077,38634,2120.416,5031,14162.661,33603,*Kind of cuboidal,*could be more vasculature but looks very glandular
KG4J1,KCSUKJ,21,15.5,3.5B,2060,V1,0,0,1,0,19139.381,1909.681,17229.7,2974148.73,7056606,95677.094,227008,2878471.636,6829598,134049,318051,5889.624,13974,128159.376,304077,*all red band *oblong,
KG4J1,KCSUKJ,21,15.5,3.5B,2060,V2,1,0,1,1,19448.74,1392.116,18056.624,3420933.211,8116668,43821.094,103972,3377112.117,8012696,771492.243,1830479,12116.424,28748,759375.819,1801731,*decent band ,
KG4J1,KCSUKJ,21,15.5,3.5B,2061,V1,0,0,1,0,4725.523,2055.088,2670.435,602204.546,1428819,73147.829,173554,529056.717,1255265,26254.64,62293,5363.629,12726,20891.011,49567,*all red band *oblong,
KG4J1,KCSUKJ,21,15.5,3.5B,2061,V2,0,0,1,0,3944.118,1599.479,2344.639,561298.34,1331763,86978.372,206369,474319.968,1125394,22750.115,53978,5050.477,11983,17699.638,41995,*all red band *oblong,
KG4J1,KCSUKJ,21,15.5,3.5B,2061,V3,1,0,1,1,15836.741,1348.283,14488.458,2680290.053,6359383,37491.876,88955,2642798.177,6270428,699445.294,1659537,16275.912,38617,683169.382,1620920,*decent band,
KG4J1,KCSUKJ,21,15.5,3.5B,2061,V4,1,0,0,0,,1523.615,0,,,,,0,0,,,,,0,0,*No band *close to JZ * looks diff than most,
KG5H2,KCSUK5F,22,16.5,1.7D,1992,V1,1,1,1,1,55574.631,12570.768,43003.863,9236165.803,21914164,569318.495,1350792,8666847.308,20563372,3539992.625,8399154,201922.552,479091,3338070.073,7920063,*Borders JZ *large band,
KG5H2,KCSUK5F,22,16.5,1.7D,1992,V2,0,0,1,0,21249.682,7897.929,13351.753,2885879.817,6847175,367211.34,871263,2518668.477,5975912,881517.024,2091529,74015.215,175612,807501.809,1915917,*Borders JZ ,
KG5H2,KCSUK5F,22,16.5,1.7D,1992,V3,1,1,1,1,169020.064,50900.106,118119.958,24270782.94,57586008,1992029.734,4726384,22278753.21,52859624,11552362.55,27409682,855726.423,2030337,10696636.13,25379345,*Borders JZ *large band *CONTINUATION of vasculature that crosses all three zones,
KG5H2,KCSUK5F,22,16.5,1.7D,1993,V1,1,1,1,1,55608.77,11143.249,44465.521,9182427.939,21786663,460392.909,1092350,8722035.03,20694313,3635636.845,8626084,203439.423,482690,3432197.422,8143394,*Borders JZ *large band,*could be more vasculature but it looks pretty glandular (none have bands so shouldn't effect outcomes)
KG5H2,KCSUK5F,22,16.5,1.7D,1993,V2,0,0,1,0,18398.436,4929.093,13469.343,2734353.714,6487657,246446.236,584730,2487907.478,5902927,795532.9,1887519,55142.203,130833,740390.697,1756686,*Borders JZ ,
