Process,Pair_ID,Female_ID,Implantation_Site ,Slide,Day_of_Gestation,Stain,Observer,Decidua_area,Junctional_area,Labyrinth_area,Whole Placenta,#off,Order
2029,K-CSUK-N,K-G4-N1,1.7,G,13.5,ZO1/Cyto,KJ,2.486,0.865,0.998,4.349,1,4
2031,K-CSUK-N,K-G4-N1,1.7,G,13.5,ZO1/Cyto,KJ,3.289,1.085,0.93,5.304,0,2
1544,K-CSUK-N,K-G4-N1,1.7,B,13.5,Perforin / Cytokeratin,KJ,3.301,0.91,1.367,5.578,0,3
1543,K-CSUK-N,K-G4-N1,3.7,B,13.5,Perforin / Cytokeratin,KJ,3.873,0.926,0.82,5.619,0,1
1545,K-CSUK-N,K-G4-N1,1.7,B,13.5,Perforin / Cytokeratin,KJ,3.411,1.236,1.225,5.872,0,5
2094,K-CSUK-N,K-G4-N1,3.7,C,13.5,ZO1/Cyto,KJ,4.296,0.955,0.709,5.96,0,6
2095,K-CSUK-N,K-G4-N1,3.7,C,13.5,ZO1/Cyto,KJ,4.453,0.954,0.562,5.969,0,7
2093,K-CSUK-N,K-G4-N1,3.7,C,13.5,ZO1/Cyto,KJ,4.368,0.995,0.689,6.052,0,8
1541,K-CSUK-N,K-G4-N1,3.7,B,13.5,Perforin / Cytokeratin,KJ,4.681,0.976,0.797,6.454,0,9
1546,K-CSUK-N,K-G4-N1,1.7,B,13.5,Perforin / Cytokeratin,KJ,3.897,1.482,1.218,6.597,0,10
1542,K-CSUK-N,K-G4-N1,3.7,B,13.5,Perforin / Cytokeratin,KJ,4.82,0.989,0.871,6.68,0,11
2030,K-CSUK-N,K-G4-N1,1.7,G,13.5,ZO1/Cyto,KJ,3.928,1.606,1.19,6.724,0,12
2201,PT-B5,K-G5-H16,2.8,A,14,ZO1/Cyto,KJ,4.743,1.486,1.41,7.639,0,13
2193,PT-B5,K-G5-H16,1.8,A,14,ZO1/Cyto,KJ,5.269,1.978,1.978,9.225,2,14
2198,PT-B5,K-G5-H16,2.8,A,14,ZO1/Cyto,KJ,6.276,1.689,1.689,9.654,2,15
2200,PT-B5,K-G5-H16,2.8,A,14,ZO1/Cyto,KJ,6.606,2.327,0.815,9.748,2,16
1519,K-CSUK-C,K-G4-C1,1.5,C,14.5,Perforin / Cytokeratin,KJ,3.234,2.013,2.031,7.278,1,17
2023,K-CSUK-C,K-G4-C1,3.5,C,14.5,ZO1/Cyto,KJ,4.574,0.956,2.416,7.946,0,18
1521,K-CSUK-C,K-G4-C1,1.5,C,14.5,Perforin / Cytokeratin,KJ,4.337,2.063,1.974,8.374,0,19
2191,K-CSUK-C,K-G4-C1,1.5,C,14.5,Perforin / Cytokeratin,KJ,4.794,2.573,2.552,9.919,1,20
2090,K-CSUK-C,K-G4-C1,4.5,A,14.5,ZO1/Cyto,KJ,6.056,1.729,2.166,9.951,0,21
2091,K-CSUK-C,K-G4-C1,4.5,A,14.5,ZO1/Cyto,KJ,6.037,1.839,2.098,9.974,0,22
2089,K-CSUK-C,K-G4-C1,4.5,A,14.5,ZO1/Cyto,KJ,6.251,1.705,2.207,10.163,0,23
2024,K-CSUK-C,K-G4-C1,3.5,C,14.5,ZO1/Cyto,KJ,5.665,1.094,3.7,10.459,0,24
1547,K-CSUK-C,K-G4-C1,3.5,B,14.5,Perforin / Cytokeratin,KJ,6.435,1.183,3.406,11.024,0,25
1548,K-CSUK-C,K-G4-C1,3.5,B,14.5,Perforin / Cytokeratin,KJ,6.601,1.684,3.237,11.522,0,26
2026,K-CSUK-C,K-G4-C1,3.5,C,14.5,ZO1/Cyto,KJ,7.626,1.293,2.989,11.908,0,27
1549,K-CSUK-C,K-G4-C1,3.5,B,14.5,Perforin / Cytokeratin,KJ,7.415,1.534,3.572,12.521,0,28
2055,K-CSUK-C,K-G4-C1,3.5,D,14.5,ZO1/Cyto,KJ,8.075,1.047,4.347,13.469,0,29
2056,K-CSUK-C,K-G4-C1,3.5,D,14.5,ZO1/Cyto,KJ,7.851,1.367,4.278,13.496,0,30
1530,K-CSUK-J,K-G4-J1,2.6,C,15.5,Perforin / Cytokeratin,KJ,5.446,1.562,3.862,10.87,1,31
1527,K-CSUK-J,K-G4-J1,1.6,C,15.5,Perforin / Cytokeratin,KJ,5.108,1.738,4.281,11.127,0,32
1528,K-CSUK-J,K-G4-J1,1.6,C,15.5,Perforin / Cytokeratin,KJ,5.577,1.346,4.951,11.874,1,33
2008,K-CSUK-J,K-G4-J1,3.5,A,15.5,ZO1/Cyto,KJ,4.891,2.951,4.79,12.632,1,34
2010,K-CSUK-J,K-G4-J1,3.5,A,15.5,ZO1/Cyto,KJ,6.388,2.389,4.066,12.843,0,35
1531,K-CSUK-J,K-G4-J1,2.6,C,15.5,Perforin / Cytokeratin,KJ,6.722,1.798,4.449,12.969,0,36
2183,K-CSUK-J,K-G4-J1,3.5,A,15.5,ZO1/Cyto,KJ,6.67,2.222,4.279,13.171,0,37
2059,K-CSUK-J,K-G4-J1,3.5,B,15.5,ZO1/Cyto,KJ,5.803,2.74,4.73,13.273,0,38
1529,K-CSUK-J,K-G4-J1,2.6,C,15.5,Perforin / Cytokeratin,KJ,6.46,2.647,4.504,13.611,0,39
2060,K-CSUK-J,K-G4-J1,3.5,B,15.5,ZO1/Cyto,KJ,6.798,2.764,4.272,13.834,0,40
1526,K-CSUK-J,K-G4-J1,1.6,C,15.5,Perforin / Cytokeratin,KJ,7.266,2.005,5.165,14.436,1,41
2061,K-CSUK-J,K-G4-J1,3.5,B,15.5,ZO1/Cyto,KJ,7.335,2.75,4.555,14.64,0,42
2017,K-CSUK-P,K-G4-P1,2.6,E,16.5,ZO1/Cyto,KJ,3.641,2.383,3.974,9.998,1,43
2016,K-CSUK-P,K-G4-P1,2.6,E,16.5,ZO1/Cyto,KJ,4.97,2.671,4.804,12.445,0,44
2014,K-CSUK-P,K-G4-P1,2.6,E,16.5,ZO1/Cyto,KJ,6.026,2.41,4.266,12.702,1,45
1880,K-CSUK-P,K-G4-P1,4.6,A,16.5,Perforin / Cytokeratin,KJ,3.738,3.176,6.225,13.139,0,46
1878,K-CSUK-P,K-G4-P1,4.6,A,16.5,Perforin / Cytokeratin,KJ,3.062,3.707,6.811,13.58,1,47
1879,K-CSUK-P,K-G4-P1,4.6,A,16.5,Perforin / Cytokeratin,KJ,3.45,3.811,7.15,14.411,1,48
1279,K-CSUK-5F,K-G5-H2,1.7,C,16.5,Perforin / Cytokeratin,KJ,5.817,2.698,5.916,14.431,0,49
2144,K-CSUK-P,K-G4-P1,3.6,D,16.5,ZO1/Cyto,KJ,6.463,3.413,4.932,14.808,0,50
1280,K-CSUK-5F,K-G5-H2,1.7,C,16.5,Perforin / Cytokeratin,KJ,6.112,3.392,6.123,15.627,0,51
1278,K-CSUK-5F,K-G5-H2,1.7,C,16.5,Perforin / Cytokeratin,KJ,7.002,4.045,7.018,18.065,0,52
1523,K-CSUK-P,K-G4-P1,3.6,C,16.5,Perforin / Cytokeratin,KJ,7.711,5.08,5.498,18.289,0,53
2145,K-CSUK-P,K-G4-P1,3.6,D,16.5,ZO1/Cyto,KJ,9.379,3.778,5.421,18.578,0,54
2148,K-CSUK-P,K-G4-P1,3.6,D,16.5,ZO1/Cyto,KJ,9.237,3.852,5.537,18.626,0,55
1994,K-CSUK-5F,K-G5-H2,1.7,D,16.5,ZO1/Cyto,KJ,8.827,3.644,6.81,19.281,0,56
1817,K-CSUK-5F,K-G5-H2,5.7,C,16.5,Perforin / Cytokeratin,KJ,7.024,5.803,6.601,19.428,0,57
1524,K-CSUK-P,K-G4-P1,3.6,C,16.5,Perforin / Cytokeratin,KJ,9.526,5.227,5.14,19.893,0,58
1992,K-CSUK-5F,K-G5-H2,1.7,D,16.5,ZO1/Cyto,KJ,9.292,4.084,6.625,20.001,0,59
1525,K-CSUK-P,K-G4-P1,3.6,C,16.5,Perforin / Cytokeratin,KJ,9.971,4.578,5.605,20.154,0,60
1816,K-CSUK-5F,K-G5-H2,5.7,C,16.5,Perforin / Cytokeratin,KJ,7.004,6.292,7.293,20.589,0,61
1993,K-CSUK-5F,K-G5-H2,1.7,D,16.5,ZO1/Cyto,KJ,10.24,3.558,7.272,21.07,0,62
1815,K-CSUK-5F,K-G5-H2,5.7,C,16.5,Perforin / Cytokeratin,KJ,9.042,5.41,8.142,22.594,1,63
2121,K-CSUK-5F,K-G5-H2,5.7,D,16.5,ZO1/Cyto,KJ,14.635,3.412,6.223,24.27,1,64
2120,K-CSUK-5F,K-G5-H2,5.7,D,16.5,ZO1/Cyto,KJ,6.117,12.201,6.799,25.117,1,65
2133,K-CSUK-5F,K-G5-H2,5.7,D,16.5,ZO1/Cyto,KJ,16.588,5.593,6.651,28.832,1,66
2002,K-CSUK-M,K-G4-M1,1.7,D,17.5,ZO1/Cyto,KJ,5.448,2.727,5.608,13.783,1,71
1336,K-CSUK-M,K-G4-M1,1.7,C,17.5,Perforin / Cytokeratin,KJ,4.901,3.316,6.035,14.252,1,68
2003,K-CSUK-M,K-G4-M1,1.7,D,17.5,ZO1/Cyto,KJ,5.437,3.153,6.405,14.995,0,69
2212,K-CSUK-M,K-G4-M1,1.7,E,17.5,ZO1/Cyto,KJ,6.168,3.252,6.902,16.322,0,70
1389,K-CSUK-M,K-G4-M1,2.7,D,17.5,Perforin / Cytokeratin,KJ,7.148,2.452,6.784,16.384,0,67
2215,K-CSUK-M,K-G4-M1,1.7,E,17.5,ZO1/Cyto,KJ,5.955,3.393,7.077,16.425,0,72
2000,K-CSUK-M,K-G4-M1,1.7,D,17.5,ZO1/Cyto,KJ,6.275,3.557,7.026,16.858,0,73
1335,K-CSUK-M,K-G4-M1,1.7,C,17.5,Perforin / Cytokeratin,KJ,6.129,3.638,7.46,17.227,0,74
2213,K-CSUK-M,K-G4-M1,1.7,E,17.5,ZO1/Cyto,KJ,7.026,3.211,7.415,17.652,0,75
1337,K-CSUK-M,K-G4-M1,1.7,C,17.5,Perforin / Cytokeratin,KJ,6.384,3.825,7.59,17.799,1,76
1387,K-CSUK-M,K-G4-M1,2.7,D,17.5,Perforin / Cytokeratin,KJ,9.156,2.702,6.949,18.807,0,77
2137,K-CSUK-M,K-G4-M1,2.7,E,17.5,ZO1/Cyto,KJ,9.959,2.222,6.938,19.119,1,78
1388,K-CSUK-M,K-G4-M1,2.7,D,17.5,Perforin / Cytokeratin,KJ,9.303,2.796,7.47,19.569,0,79
2135,K-CSUK-M,K-G4-M1,2.7,E,17.5,ZO1/Cyto,KJ,9.572,2.477,7.738,19.787,0,80
822,K-CSUK-5K,K-G5-P2,1.8,A,18.5,Perforin / Cytokeratin,KJ,1.619,3.957,10.153,15.729,1,81
1339,K-CSUK-5K,K-G5-P2,1.8,C,18.5,Perforin / Cytokeratin,KJ,2.598,4.887,9.499,16.984,0,82
1334,K-CSUK-5K,K-G5-P2,1.8,C,18.5,Perforin / Cytokeratin,KJ,2.63,4.143,11.031,17.804,0,83
2184,K-CSUK-5K,K-G5-P2,1.8,D,18.5,ZO1/Cyto,KJ,5.284,4.29,9.955,19.529,0,84
2005,K-CSUK-5K,K-G5-P2,1.8,D,18.5,ZO1/Cyto,KJ,3.759,4.551,11.875,20.185,0,85
1331,K-CSUK-5K,K-G5-P2,2.8,C,18.5,Perforin / Cytokeratin,KJ,4.416,4.792,11.135,20.343,0,86
1330,K-CSUK-5K,K-G5-P2,2.8,C,18.5,Perforin / Cytokeratin,KJ,5.477,4.989,11.184,21.65,0,87
2006,K-CSUK-5K,K-G5-P2,1.8,D,18.5,ZO1/Cyto,KJ,6.123,4.503,12.46,23.086,0,88
1896,K-CSUK-5C,K-G5-P1,3.7,A,20.5,Perforin / Cytokeratin,KJ,2.287,3.755,7.704,13.746,1,89
2202,K-CSUK-5C,K-G5-P1,3.7,B,20.5,ZO1/Cyto,KJ,2.776,4.07,7.59,14.436,1,90
1893,K-CSUK-5C,K-G5-P1,3.7,A,20.5,Perforin / Cytokeratin,KJ,2.699,4.736,9.108,16.543,1,91
1384,K-CSUK-5C,K-G5-P1,1.7,D,20.5,Perforin / Cytokeratin,KJ,3.32,3.985,9.673,16.978,0,92
2206,K-CSUK-5C,K-G5-P1,3.7,B,20.5,ZO1/Cyto,KJ,4.98,4.181,8.095,17.256,0,93
2114,K-CSUK-5C,K-G5-P1,1.7,F,20.5,ZO1/Cyto,KJ,3.884,3.835,9.65,17.369,0,94
2205,K-CSUK-5C,K-G5-P1,3.7,B,20.5,ZO1/Cyto,KJ,4.56,4.204,8.674,17.438,0,95
1383,K-CSUK-5C,K-G5-P1,1.7,D,20.5,Perforin / Cytokeratin,KJ,3.415,4.186,10.045,17.646,0,96
1382,K-CSUK-5C,K-G5-P1,1.7,D,20.5,Perforin / Cytokeratin,KJ,3.522,4.567,9.595,17.684,0,97
1895,K-CSUK-5C,K-G5-P1,3.7,A,20.5,Perforin / Cytokeratin,KJ,2.789,4.648,10.6,18.037,0,98
2117,K-CSUK-5C,K-G5-P1,1.7,F,20.5,ZO1/Cyto,KJ,4.905,4.201,9.93,19.036,0,99
2115,K-CSUK-5C,K-G5-P1,1.7,F,20.5,ZO1/Cyto,KJ,4.742,3.805,10.551,19.098,0,100
2111,PT-B3,K-G5-J15,3.5,F,21.5,ZO1/Cyto,KJ,3.221,1.61,8.45,13.281,1,101
2110,PT-B3,K-G5-J15,3.5,F,21.5,ZO1/Cyto,KJ,3.075,2.319,8.569,13.963,0,102
2109,PT-B3,K-G5-J15,3.5,F,21.5,ZO1/Cyto,KJ,3.189,2.481,9.002,14.672,0,103
1886,PT-B3,K-G5-J15,3.5,A,21.5,Perforin / Cytokeratin,KJ,2.381,3.472,9.565,15.418,0,104
1891,PT-B3,K-G5-J15,3.5,B,21.5,Perforin / Cytokeratin,KJ,2.535,3.691,9.652,15.878,0,105
1892,PT-B3,K-G5-J15,3.5,B,21.5,Perforin / Cytokeratin,KJ,4.041,2.746,9.404,16.191,0,106
2164,PT-B3,K-G5-J15,1.5,C,21.5,ZO1/Cyto,KJ,5.534,2.986,11.659,20.179,0,107
2102,PT-B3,K-G5-J15,1.5,C,21.5,ZO1/Cyto,KJ,5.708,2.248,12.337,20.293,0,108
1813,PT-B3,K-G5-J15,1.5,E,21.5,Perforin / Cytokeratin,KJ,5.136,3.05,13.224,21.41,0,109
1812,PT-B3,K-G5-J15,1.5,E,21.5,Perforin / Cytokeratin,KJ,5.194,3.853,12.68,21.727,0,110
2099,PT-B3,K-G5-J15,1.5,C,21.5,ZO1/Cyto,KJ,4.754,3.43,13.599,21.783,0,111